cell,is_city,city,mapspam,population
581436,0,NaN,560.0,3778.0
581437,0,NaN,4301.700000000001,18970.0
581438,0,NaN,4677.1,23299.0
581439,0,NaN,0.0,28.0
581453,0,NaN,0.0,1044.0
581454,0,NaN,116.69999999999999,3046.0
581455,0,NaN,92.5,10952.0
581456,0,NaN,685.9000000000001,21780.0
581457,0,NaN,0.0,9791.0
581458,0,NaN,6563.499999999999,144226.0
581459,0,NaN,12041.0,173150.0
581460,0,NaN,4650.1,187777.0
581461,0,NaN,37815.200000000004,392035.0
581462,0,NaN,47506.200000000004,309303.0
581463,0,NaN,70158.1,105789.0
581464,0,NaN,49531.5,120393.0
581465,0,Ho Chi Minh City,39377.0,88464.0
581466,0,Ho Chi Minh City,53719.8,311921.0
581467,1,Ho Chi Minh City,28306.699999999997,6603457.0
581468,1,Bien Hoa,14680.600000000002,1982730.0
581469,0,Bien Hoa,6410.699999999999,368613.0
581470,0,Bien Hoa,10628.4,211986.0
581471,0,NaN,19933.7,101708.0
581472,0,NaN,20077.899999999998,93415.0
581473,0,NaN,11856.300000000001,289732.0
581474,0,NaN,1743.6999999999998,12599.0
581517,0,NaN,0.0,206.0
581518,0,NaN,924.3,17431.0
581519,0,NaN,133.1,2775.0
581524,0,NaN,0.0,2491.0
581525,0,NaN,584.9,36943.0
581528,0,NaN,367.4,91882.0
581529,0,NaN,5209.0,174539.0
581530,0,Bacolod,4679.8,159277.0
581531,0,Bacolod,8240.0,626321.0
581532,0,Bacolod,0.0,189155.0
581533,0,Bacolod,5663.200000000001,320401.0
581534,0,Bacolod,5469.6,390757.0
581535,0,Cebu,933.6,43788.0
581536,0,Cebu,9771.199999999999,110367.0
581537,0,Cebu,1743.7,36274.0
581538,0,NaN,487.1,65008.0
581539,0,NaN,2165.1,105653.0
581540,0,NaN,2825.6999999999994,206752.0
581541,0,NaN,384.5,63982.0
581543,0,NaN,10.2,6310.0
581544,0,NaN,0.0,8595.0
610319,0,NaN,0.0,0.0
610320,0,NaN,33500.2,149353.0
610321,0,NaN,29499.799999999996,104626.0
610322,0,NaN,104770.8,683813.0
610323,0,NaN,101432.70000000001,713577.0
610324,0,NaN,39046.799999999996,451852.0
610325,0,NaN,8624.300000000001,100607.0
610326,0,NaN,2897.6,50328.0
614537,0,NaN,0.0,0.0
614538,0,NaN,7328.999999999999,12487.0
614539,0,NaN,17275.100000000002,93585.0
614540,0,NaN,32801.200000000004,236652.0
614541,0,NaN,29874.4,246364.0
614542,0,NaN,31271.800000000003,217766.0
614543,0,Rangoon,30012.8,274751.0
614544,0,Rangoon,15922.6,252620.0
614545,0,Rangoon,8946.0,233475.0
614546,0,Rangoon,5834.099999999999,178945.0
614547,0,Rangoon,5461.3,111005.0
614548,0,NaN,0.0,1.0
614549,0,NaN,6.6,0.0
614550,0,NaN,5371.200000000001,172849.0
614551,0,NaN,7446.200000000002,357093.0
614552,0,NaN,6648.6,149145.0
614553,0,NaN,5640.9,251230.0
614554,0,NaN,3825.0,30982.0
614555,0,NaN,4596.9,94131.0
614556,0,NaN,19.5,3508.0
614557,0,NaN,500.80000000000007,10810.0
614558,0,NaN,3289.1000000000004,52865.0
614559,0,NaN,6616.7,77138.0
614560,0,NaN,5454.799999999999,67985.0
614561,0,NaN,6192.2,100293.0
614562,0,NaN,3526.9,108100.0
614563,0,NaN,8174.0,57680.0
614564,0,NaN,144.4,6220.0
614565,0,NaN,5508.199999999999,75847.0
614566,0,NaN,1454.1,22841.0
614567,0,NaN,0.0,2262.0
614568,0,NaN,5063.700000000001,78788.0
614569,0,NaN,4874.5,142740.0
614570,0,NaN,6297.8,110763.0
614571,0,NaN,6298.6,72196.0
614572,0,NaN,7068.500000000001,134675.0
614573,0,NaN,8658.2,108459.0
614574,0,NaN,5545.6,76666.0
614575,0,NaN,8391.9,89950.0
614576,0,NaN,8006.2,89512.0
614577,0,NaN,7634.099999999999,78318.0
614578,0,NaN,5445.2,69412.0
614579,0,NaN,4819.700000000001,135763.0
614580,0,NaN,8337.1,124924.0
614581,0,NaN,12067.1,101749.0
614582,0,NaN,6989.5,59185.0
614583,0,NaN,5967.9,50354.0
614584,0,NaN,3754.8,23940.0
614585,0,NaN,2779.6,15110.0
614586,0,NaN,2280.2,7009.0
614587,0,NaN,7040.3,52337.0
614588,0,NaN,5548.7,36283.0
614589,0,Hue,5536.3,65137.0
614590,0,Hue,19892.8,200814.0
614591,0,Hue,5024.8,240024.0
483544,0,NaN,7250.0,164251.0
483545,0,NaN,16773.9,1031906.0
483546,0,Jakarta,13573.6,1905459.0
483547,0,Jakarta,4797.900000000001,3991559.0
483548,1,Jakarta,7704.8,8588655.0
483549,0,Jakarta,31491.600000000006,1428308.0
483550,0,Jakarta,58845.7,777309.0
483551,0,NaN,8881.6,119655.0
483552,0,NaN,5185.6,48556.0
483553,0,NaN,0.0,101.0
483554,0,NaN,0.0,197.0
603130,0,NaN,3300.0,16080.0
614642,0,NaN,39568.0,404433.0
614643,0,NaN,11383.8,57211.0
614644,0,NaN,2765.6000000000004,59238.0
614645,0,NaN,24057.9,184714.0
614646,0,NaN,26962.899999999998,111729.0
614647,0,NaN,21346.7,376439.0
614648,0,NaN,6681.5,22589.0
614649,0,NaN,75.1,2777.0
614650,0,NaN,212.29999999999998,1970.0
483602,0,NaN,0.0,32956.0
483603,0,NaN,0.0,2354.0
483617,0,NaN,0.0,110.0
483652,0,NaN,0.0,0.0
483657,0,NaN,0.0,5764.0
483658,0,NaN,6.1000000000000005,15063.0
483659,0,NaN,8.600000000000001,5324.0
483660,0,NaN,0.0,1099.0
483674,0,NaN,17.0,109.0
483675,0,NaN,56.6,13.0
483676,0,NaN,65.7,40.0
483677,0,NaN,98.3,4331.0
483678,0,NaN,73.4,274.0
483679,0,NaN,52.300000000000004,255.0
483680,0,NaN,33.9,1356.0
483681,0,NaN,41.300000000000004,187.0
483682,0,NaN,39.599999999999994,10155.0
483683,0,NaN,39.5,17.0
483684,0,NaN,32.699999999999996,12.0
483685,0,NaN,0.0,0.0
637688,0,NaN,0.0,2147.0
647636,0,NaN,76707.7,8341.0
647637,0,NaN,53632.4,603007.0
647638,0,Khulna,26767.4,243173.0
647639,0,Khulna,11226.7,163698.0
647640,0,Khulna,35969.4,574526.0
647641,0,NaN,7226.2,578277.0
647642,0,NaN,1344.0000000000002,682482.0
647643,0,NaN,631.5,569734.0
647644,0,NaN,0.0,370450.0
647645,0,NaN,0.0,325672.0
647646,0,Chittagong,175.3,106285.0
647647,0,Chittagong,150.0,109268.0
647648,1,Chittagong,5016.299999999999,4147335.0
647649,0,Chittagong,3450.7,418212.0
647650,0,Chittagong,183.1,39014.0
647651,0,NaN,2507.1,2085.0
647653,0,NaN,1696.3000000000002,409.0
647654,0,NaN,658.0999999999999,8165.0
647655,0,NaN,682.0,3285.0
647656,0,NaN,305.4,3406.0
647657,0,NaN,5776.1,39348.0
647658,0,NaN,125.89999999999999,440.0
647659,0,NaN,4549.0,18798.0
647660,0,NaN,11174.399999999998,81716.0
647661,0,NaN,14979.6,153699.0
647662,0,NaN,13107.399999999998,135712.0
647663,0,NaN,10877.1,155788.0
647664,0,Mandalay,17864.5,131241.0
647665,0,Mandalay,10215.400000000001,128578.0
647666,0,Mandalay,4974.4,23574.0
647667,0,NaN,6937.500000000001,37908.0
647668,0,NaN,6728.099999999999,99686.0
647669,0,NaN,5186.4,51640.0
647670,0,NaN,3484.5,37803.0
647671,0,NaN,3700.7999999999997,26536.0
647672,0,NaN,5756.0,35377.0
647673,0,NaN,1630.7,14936.0
647674,0,NaN,3280.5,47010.0
647675,0,NaN,1636.7,11994.0
647676,0,NaN,151.6,10097.0
647677,0,NaN,1229.8,6452.0
647678,0,NaN,8331.1,972.0
647687,0,NaN,2807.4000000000005,5669.0
647688,0,NaN,2014.0,9676.0
647689,0,NaN,3050.6,3260.0
647690,0,NaN,2494.8,14965.0
647691,0,NaN,4873.199999999999,13732.0
647692,0,NaN,3508.9999999999995,14991.0
647693,0,NaN,2632.8,17470.0
647694,0,NaN,6564.400000000001,46812.0
647695,0,NaN,2684.6,49100.0
647696,0,NaN,13857.800000000001,88914.0
647697,0,NaN,17822.699999999997,126486.0
647698,0,NaN,16061.699999999999,54742.0
647699,0,NaN,15459.400000000001,70352.0
647700,0,NaN,13303.099999999999,75736.0
647701,0,NaN,14704.7,53226.0
647702,0,NaN,14306.2,21214.0
647703,0,NaN,7408.099999999999,37186.0
647704,0,NaN,5855.400000000001,56101.0
647705,0,NaN,3145.7,29934.0
516634,0,NaN,0.0,4892.0
516635,0,NaN,0.0,728.0
516640,0,NaN,1063.5,133327.0
516641,0,Padang,3496.9999999999995,53600.0
516642,0,Padang,2783.7000000000003,256752.0
516643,0,Padang,25716.4,193997.0
516644,0,NaN,3131.9999999999995,13716.0
516645,0,NaN,434.70000000000005,1808.0
516646,0,NaN,314.9,14330.0
516647,0,NaN,1794.0,43971.0
516648,0,NaN,266.1,21443.0
516649,0,NaN,311.1,22803.0
516650,0,NaN,507.99999999999994,35649.0
516651,0,NaN,474.8,41133.0
516652,0,NaN,548.0,33069.0
516653,0,NaN,1727.1000000000001,237298.0
516654,0,NaN,544.5,148996.0
516655,0,NaN,561.1999999999999,30351.0
516656,0,NaN,0.0,484.0
516657,0,NaN,0.0,240.0
516658,0,NaN,540.3,14698.0
516659,0,NaN,164.3,6538.0
516660,0,NaN,145.7,4646.0
516677,0,Pontianak,76.89999999999999,10242.0
516678,0,Pontianak,271.9,21311.0
516679,0,Pontianak,106.1,8701.0
516680,0,Pontianak,12.2,1647.0
516681,0,NaN,127.3,6374.0
516682,0,NaN,352.4,5243.0
516683,0,NaN,428.4,11787.0
516684,0,NaN,401.59999999999997,15551.0
516685,0,NaN,361.40000000000003,2370.0
516686,0,NaN,690.5999999999999,15907.0
516687,0,NaN,786.1,74085.0
516688,0,NaN,905.6000000000001,46660.0
516689,0,NaN,1103.5,34134.0
516690,0,NaN,687.3000000000001,6884.0
516691,0,NaN,349.59999999999997,3542.0
516692,0,NaN,64.10000000000001,35570.0
516693,0,NaN,36.4,456.0
516694,0,NaN,36.3,809.0
516695,0,NaN,48.699999999999996,1811.0
516696,0,NaN,32.0,1479.0
516697,0,NaN,32.9,1403.0
516698,0,NaN,68.3,2532.0
516699,0,NaN,138.9,3808.0
516700,0,NaN,129.4,3825.0
516701,0,NaN,29.599999999999998,5676.0
516702,0,NaN,0.0,1398.0
516703,0,NaN,401.5,3424.0
516704,0,NaN,1736.3,4634.0
516705,0,NaN,200.79999999999998,5644.0
516706,0,NaN,159.8,9107.0
516707,0,NaN,1040.8,3624.0
516708,0,NaN,2432.3,70579.0
516709,0,NaN,9947.400000000001,419680.0
516710,0,NaN,3281.3,39373.0
516711,0,NaN,0.0,258.0
516720,0,NaN,266.4,14713.0
516721,0,NaN,53.8,24663.0
516727,0,NaN,1.6,455.0
516728,0,NaN,67.5,1947.0
516729,0,NaN,39.6,1097.0
516730,0,NaN,4.800000000000001,248.0
516731,0,NaN,4.0,228.0
516749,0,NaN,0.0,1028.0
516750,0,NaN,0.0,1450.0
516751,0,NaN,0.0,3604.0
516752,0,NaN,0.0,5953.0
516753,0,NaN,0.0,1043.0
516760,0,NaN,25.200000000000003,466.0
516762,0,NaN,7.2,239.0
516763,0,NaN,20.2,1999.0
516764,0,NaN,23.8,506.0
516765,0,NaN,14.8,333.0
516766,0,NaN,10.0,191.0
516769,0,NaN,10.1,3807.0
516770,0,NaN,33.4,1156.0
516771,0,NaN,30.1,179.0
516772,0,NaN,21.0,983.0
516773,0,NaN,3.7,14.0
579991,0,NaN,0.0,0.0
680790,0,NaN,0.0,553.0
680791,0,NaN,12.9,821.0
680792,0,NaN,0.0,724.0
680793,0,NaN,13.3,81.0
549741,0,NaN,0.0,8748.0
549742,0,NaN,6465.0,101620.0
549743,0,NaN,4042.7000000000003,45786.0
549744,0,NaN,2483.0,419477.0
549745,0,NaN,0.0,38019.0
549746,0,NaN,0.0,1377.0
549747,0,NaN,0.0,179.0
549748,0,NaN,0.0,11474.0
549749,0,NaN,0.0,17837.0
549750,0,NaN,0.0,89.0
549751,0,NaN,0.0,9.0
549761,0,George Town,0.0,48341.0
549762,1,George Town,11601.400000000001,1338900.0
549763,0,George Town,1623.4,283200.0
549764,0,George Town,1141.9,1450.0
549765,0,NaN,569.4,30163.0
549766,0,NaN,0.0,3662.0
549767,0,NaN,0.0,1806.0
549768,0,NaN,1893.1000000000001,15646.0
549769,0,NaN,0.0,20217.0
549770,0,NaN,238.9,9034.0
549771,0,NaN,0.0,807.0
549772,0,NaN,57.3,27077.0
549773,0,NaN,1606.1999999999998,362646.0
479255,0,NaN,3734.2000000000003,226596.0
549821,0,NaN,0.0,89116.0
549822,0,NaN,0.0,6865.0
549823,0,NaN,0.0,43775.0
549824,0,NaN,237.5,22220.0
549825,0,NaN,3133.9,85063.0
549826,0,NaN,2481.8999999999996,13752.0
549827,0,NaN,0.0,5395.0
549828,0,NaN,0.0,4973.0
549829,0,NaN,0.0,3200.0
549830,0,NaN,0.0,2891.0
549831,0,NaN,0.0,5372.0
549832,0,NaN,312.5,16882.0
549833,0,NaN,0.0,18722.0
549834,0,NaN,0.0,11840.0
549835,0,NaN,58.900000000000006,8701.0
549836,0,NaN,76.0,3923.0
549837,0,NaN,0.0,6497.0
549838,0,NaN,0.0,0.0
549841,0,NaN,175.39999999999998,34084.0
549842,0,NaN,0.0,7590.0
549844,0,NaN,0.0,85.0
549862,0,NaN,0.0,2552.0
582873,0,NaN,0.0,8.0
582874,0,NaN,0.0,146.0
582875,0,NaN,0.0,8125.0
582876,0,NaN,0.0,5105.0
582877,0,NaN,0.0,1864.0
582878,0,NaN,1876.4,44504.0
582879,0,NaN,153.4,17420.0
582893,0,NaN,0.0,4587.0
582894,0,NaN,14.3,7624.0
582895,0,NaN,326.6,26644.0
582896,0,NaN,342.5,27536.0
582897,0,NaN,85.7,12095.0
582898,0,NaN,1816.6,42608.0
582899,0,Phnom Penh,7613.499999999999,234248.0
582900,0,Phnom Penh,7558.0,292017.0
582901,0,Phnom Penh,9951.900000000001,204464.0
582902,0,NaN,2830.5,163420.0
582903,0,NaN,3153.4,126221.0
582904,0,NaN,6222.300000000001,223564.0
582905,0,Ho Chi Minh City,25072.7,248678.0
582906,0,Ho Chi Minh City,41063.799999999996,368192.0
582907,0,Ho Chi Minh City,22552.200000000004,582867.0
582908,0,Bien Hoa,18725.7,266409.0
582909,0,Bien Hoa,4568.7,167518.0
582910,0,Bien Hoa,13015.2,297543.0
582911,0,NaN,19662.2,144508.0
582912,0,NaN,12919.4,9372.0
582913,0,NaN,25417.399999999998,103596.0
582914,0,NaN,20496.5,88536.0
582915,0,NaN,7739.7,95106.0
582958,0,NaN,680.1,7357.0
582959,0,NaN,736.5999999999999,8133.0
582969,0,NaN,3536.7000000000003,102637.0
582970,0,NaN,2909.7,58104.0
582971,0,Bacolod,8307.7,352325.0
582972,0,Bacolod,5971.1,175058.0
582973,0,Bacolod,1101.9,25656.0
582975,0,NaN,2428.5,38777.0
582976,0,NaN,2496.0,74102.0
582977,0,NaN,5227.8,41046.0
582978,0,NaN,1955.4,55516.0
582979,0,NaN,6448.8,342521.0
582980,0,NaN,8370.5,335882.0
582981,0,NaN,794.6,194663.0
582982,0,NaN,652.3,42704.0
582983,0,NaN,311.0,97328.0
582984,0,NaN,0.0,5261.0
615978,0,NaN,750.8,2961.0
615979,0,NaN,22018.2,295979.0
615980,0,NaN,33469.5,161786.0
615981,0,NaN,31769.300000000003,232284.0
615982,0,NaN,28701.0,154348.0
615983,0,Rangoon,24830.1,263234.0
615984,0,Rangoon,14167.6,243559.0
615985,1,Rangoon,8099.2,4103841.0
615986,0,Rangoon,6568.700000000001,177293.0
615987,0,Rangoon,12084.7,264468.0
615988,0,NaN,4451.0,22603.0
615989,0,NaN,1507.6999999999998,10476.0
615990,0,NaN,8812.7,299315.0
615991,0,NaN,12067.1,312775.0
615992,0,NaN,6328.599999999999,110434.0
615993,0,NaN,6496.599999999999,54390.0
615994,0,NaN,4253.2,6328.0
615995,0,NaN,2353.2,61520.0
615996,0,NaN,22.799999999999997,7650.0
615997,0,NaN,2440.2000000000003,96418.0
615998,0,NaN,2001.3999999999999,32796.0
615999,0,NaN,3340.9,34328.0
616000,0,NaN,6063.6,88937.0
616001,0,NaN,8053.9,189675.0
616002,0,NaN,4876.299999999999,184688.0
616003,0,NaN,2212.4999999999995,48847.0
616004,0,NaN,1034.4,19981.0
616005,0,NaN,2479.2999999999997,100902.0
616006,0,NaN,1634.8000000000002,43997.0
616007,0,NaN,0.0,9167.0
616008,0,NaN,2663.8,33442.0
616009,0,NaN,4696.3,77420.0
616010,0,NaN,3203.0,76489.0
616011,0,NaN,8220.9,83512.0
616012,0,NaN,9122.300000000001,88907.0
616013,0,NaN,7010.8,75966.0
616014,0,NaN,6333.400000000001,64532.0
616015,0,NaN,9242.4,69983.0
616016,0,NaN,2783.4999999999995,29881.0
616017,0,NaN,4590.9,31351.0
616018,0,NaN,2006.4,32565.0
616019,0,NaN,6273.0,115958.0
616020,0,NaN,7275.599999999999,56372.0
616021,0,NaN,5312.9,33777.0
616022,0,NaN,8825.300000000001,42922.0
616023,0,NaN,1440.5,6975.0
616024,0,NaN,1777.2999999999997,4465.0
616025,0,NaN,436.5,4873.0
616026,0,NaN,468.0,2951.0
616027,0,NaN,483.79999999999995,8530.0
616028,0,NaN,5837.200000000001,61973.0
616029,0,NaN,28159.7,263068.0
616030,0,Hue,2776.4,19273.0
484978,0,NaN,0.0,2026.0
484979,0,NaN,12.7,4130.0
484980,0,NaN,0.0,91.0
484981,0,Bandar Lampung,1.0,3189.0
484982,0,Bandar Lampung,1.7,3390.0
484983,0,Bandar Lampung,1188.1,60631.0
484984,0,NaN,267.5,25296.0
484985,0,NaN,1057.9,332982.0
484986,0,Jakarta,186.2,40822.0
484989,0,Jakarta,26.6,70870.0
484990,0,Jakarta,0.0,6647.0
616082,0,NaN,57873.1,211929.0
485011,0,NaN,240.2,25241.0
616084,0,NaN,12728.6,94811.0
616085,0,NaN,5427.4,56031.0
616086,0,NaN,48591.799999999996,54171.0
616087,0,NaN,34869.8,310521.0
616088,0,NaN,18471.800000000003,149263.0
616089,0,NaN,5157.8,36928.0
616090,0,NaN,76.4,3041.0
485042,0,NaN,1030.2,36628.0
485043,0,NaN,886.9,7041.0
485056,0,NaN,0.0,8006.0
485057,0,NaN,129.8,5029.0
485091,0,NaN,2.2,8735.0
485092,0,NaN,39.6,12228.0
485097,0,NaN,1.8,8485.0
485098,0,NaN,0.0,3571.0
485099,0,NaN,0.0,6255.0
485100,0,NaN,0.0,240.0
485113,0,NaN,5.1,22.0
485114,0,NaN,26.599999999999994,62.0
485115,0,NaN,37.1,7.0
485116,0,NaN,25.599999999999998,32.0
485117,0,NaN,31.599999999999998,8.0
485118,0,NaN,62.3,138.0
485119,0,NaN,55.0,209.0
485120,0,NaN,35.9,230.0
485121,0,NaN,47.0,3833.0
485122,0,NaN,31.900000000000002,24.0
485123,0,NaN,30.2,54.0
485124,0,NaN,25.8,18.0
485125,0,NaN,0.0,0.0
643387,0,NaN,14085.9,86782.0
643388,0,NaN,16905.2,39483.0
643389,0,NaN,6428.5999999999985,23777.0
616083,0,NaN,9677.699999999999,33423.0
649076,0,NaN,84428.4,148247.0
649077,0,Khulna,39418.40000000001,698885.0
649078,0,Khulna,49589.09999999999,550039.0
649079,0,Khulna,49108.5,477054.0
649080,0,Khulna,37639.9,708883.0
649081,0,Khulna,5032.700000000002,773313.0
649082,0,NaN,10498.099999999999,1007741.0
649083,0,NaN,840.3,765285.0
649084,0,NaN,400.29999999999995,360544.0
649085,0,NaN,0.0,381358.0
649086,0,Chittagong,189.0,154208.0
649087,0,Chittagong,3951.9000000000005,505733.0
649088,0,Chittagong,5042.7,821902.0
649089,0,Chittagong,5600.5,308103.0
649090,0,Chittagong,1456.1000000000001,51125.0
649091,0,NaN,1879.1,2048.0
649093,0,NaN,1113.1999999999998,1617.0
649094,0,NaN,399.20000000000005,37247.0
649095,0,NaN,2514.5,37068.0
649096,0,NaN,329.1,1381.0
649097,0,NaN,5304.7,58564.0
649098,0,NaN,811.5,10982.0
649099,0,NaN,2879.5000000000005,12130.0
649100,0,NaN,12143.3,51108.0
649101,0,NaN,14666.6,74793.0
649102,0,NaN,8430.6,172294.0
649103,0,NaN,10247.4,294875.0
649104,0,NaN,18044.2,89301.0
649105,0,NaN,5553.5,62820.0
649106,0,NaN,452.2,2763.0
649107,0,NaN,523.7,3565.0
649108,0,NaN,940.5,11087.0
649109,0,NaN,4185.2,62212.0
649110,0,NaN,3177.3,38502.0
649111,0,NaN,1335.0,6065.0
649112,0,NaN,1427.2,12710.0
649113,0,NaN,1586.4999999999998,18029.0
649114,0,NaN,5599.1,86211.0
649115,0,NaN,1935.8000000000002,7224.0
649116,0,NaN,496.7,5948.0
649117,0,NaN,437.00000000000006,6897.0
649118,0,NaN,12006.7,3753.0
649127,0,NaN,3275.8999999999996,0.0
649128,0,NaN,4927.500000000001,0.0
649130,0,NaN,1985.6999999999998,2271.0
649131,0,NaN,3432.8999999999996,5213.0
649132,0,NaN,4625.8,1430.0
649133,0,NaN,9855.099999999999,5523.0
649134,0,NaN,3973.8,66300.0
649135,0,NaN,9218.0,25545.0
649136,0,NaN,15738.1,88310.0
649137,0,NaN,16329.000000000002,64076.0
649138,0,NaN,17687.4,77014.0
649139,0,NaN,14378.5,69945.0
649140,0,NaN,17615.1,61380.0
649141,0,NaN,20589.699999999997,29325.0
649142,0,NaN,17958.3,43329.0
649143,0,NaN,9992.0,43154.0
649144,0,NaN,12950.500000000002,30371.0
649145,0,NaN,8599.7,71615.0
518074,0,NaN,0.0,10525.0
518075,0,NaN,0.0,211.0
649148,0,NaN,29305.6,149.0
518079,0,NaN,86.2,1209.0
518080,0,NaN,2030.9,281005.0
518081,0,NaN,4011.5,131844.0
518082,0,NaN,2829.0,150424.0
518083,0,NaN,15530.4,398613.0
518084,0,NaN,34.300000000000004,10025.0
518085,0,NaN,67.99999999999999,7285.0
518086,0,NaN,428.4,7734.0
518087,0,NaN,486.4,4120.0
518088,0,NaN,143.50000000000003,3098.0
518089,0,NaN,447.5,37200.0
518090,0,NaN,312.59999999999997,17038.0
518091,0,NaN,70.80000000000001,2953.0
518092,0,NaN,183.70000000000002,8080.0
518093,0,NaN,1285.0,41920.0
518094,0,NaN,1213.6,102680.0
518095,0,NaN,34.1,16929.0
518096,0,NaN,0.0,0.0
518098,0,NaN,23.9,177.0
518099,0,NaN,703.9000000000001,16828.0
518100,0,NaN,189.4,4131.0
518117,0,Pontianak,318.29999999999995,15428.0
518118,1,Pontianak,507.7,755058.0
518119,0,Pontianak,183.9,16359.0
518120,0,Pontianak,14.899999999999999,3665.0
518121,0,NaN,454.2,33410.0
518122,0,NaN,701.1000000000001,31145.0
518123,0,NaN,530.4,16591.0
518124,0,NaN,699.2,25623.0
518125,0,NaN,750.8000000000001,6744.0
518126,0,NaN,818.5000000000001,26937.0
518127,0,NaN,664.5,26883.0
518128,0,NaN,731.0000000000001,54597.0
518129,0,NaN,833.0999999999999,23629.0
518130,0,NaN,239.29999999999998,2147.0
518131,0,NaN,224.1,2482.0
518132,0,NaN,116.8,11409.0
518133,0,NaN,16.9,1652.0
518134,0,NaN,18.099999999999998,577.0
518135,0,NaN,20.5,802.0
518136,0,NaN,29.100000000000005,2212.0
518137,0,NaN,31.5,3893.0
518138,0,NaN,40.5,2320.0
518139,0,NaN,44.599999999999994,7747.0
518140,0,NaN,42.599999999999994,3316.0
518141,0,NaN,12.799999999999999,1056.0
518142,0,NaN,1.2,1744.0
518143,0,NaN,854.9,5381.0
518144,0,NaN,1209.1,5401.0
518145,0,NaN,2218.2,18441.0
518146,0,NaN,421.6,9079.0
518147,0,NaN,805.4,5581.0
518148,0,NaN,198.1,7387.0
518149,0,NaN,1172.8000000000002,1407.0
518150,0,NaN,1154.7,16107.0
518151,0,NaN,319.2,32.0
518159,0,NaN,39.5,1294.0
518160,0,NaN,286.4,19114.0
518161,0,NaN,60.2,17801.0
518167,0,NaN,9.399999999999999,1456.0
518169,0,NaN,4.800000000000001,153.0
518170,0,NaN,1.6,51.0
518189,0,NaN,0.0,470.0
518190,0,NaN,0.0,547.0
518191,0,NaN,0.0,4814.0
518192,0,NaN,0.0,884.0
518198,0,NaN,2.9,13344.0
518199,0,NaN,0.0,315.0
518201,0,NaN,5.1,366.0
518202,0,NaN,24.7,1031.0
518203,0,NaN,27.500000000000004,672.0
518204,0,NaN,34.599999999999994,1653.0
518205,0,NaN,35.7,533.0
518206,0,NaN,13.0,100.0
682230,0,NaN,0.0,32.0
682231,0,NaN,0.0,550.0
682232,0,NaN,0.0,213.0
682233,0,NaN,0.0,0.0
551181,0,NaN,82.1,10362.0
551182,0,NaN,3621.0,467822.0
551183,0,NaN,1023.1,62656.0
551184,0,NaN,255.9,16931.0
551202,0,George Town,3112.2000000000003,405465.0
551203,0,George Town,429.2,185458.0
551204,0,George Town,691.3,77549.0
551205,0,NaN,822.9000000000001,16018.0
551206,0,NaN,0.0,5809.0
551207,0,NaN,0.0,8822.0
551208,0,NaN,6456.2,23104.0
551209,0,NaN,10513.3,85004.0
551210,0,NaN,7381.399999999999,16926.0
551211,0,NaN,1288.1,53618.0
551212,0,NaN,0.0,28067.0
551213,0,NaN,0.0,14.0
551262,0,NaN,0.0,180.0
551263,0,NaN,0.0,17096.0
551264,0,NaN,0.0,87222.0
551265,0,NaN,0.0,5137.0
551266,0,NaN,3307.0999999999995,18824.0
551267,0,NaN,0.0,17202.0
551268,0,NaN,0.0,12889.0
551269,0,NaN,0.0,15124.0
551270,0,NaN,0.0,9181.0
551271,0,NaN,0.0,13336.0
551272,0,NaN,511.1,12437.0
551273,0,NaN,0.0,10345.0
551274,0,NaN,0.0,25626.0
551275,0,NaN,0.0,3572.0
551276,0,NaN,0.0,108.0
551283,0,NaN,0.0,24.0
551284,0,NaN,75.9,57748.0
551301,0,General Santos,0.0,872.0
551302,0,General Santos,3026.5,43276.0
551303,0,NaN,0.0,55.0
584311,0,NaN,0.0,0.0
584312,0,NaN,7.1,21.0
584313,0,NaN,6.7,402.0
584314,0,NaN,0.0,239.0
584315,0,NaN,7.1,4189.0
584316,0,NaN,0.0,13364.0
584317,0,NaN,0.0,2849.0
584318,0,NaN,1441.5,19310.0
584319,0,NaN,1243.1000000000001,24930.0
584332,0,NaN,0.0,145.0
584333,0,NaN,0.0,4627.0
584334,0,NaN,0.0,4030.0
584335,0,NaN,37.9,3244.0
584336,0,NaN,0.0,741.0
584337,0,NaN,244.59999999999997,28806.0
584338,0,Phnom Penh,3078.2,113351.0
584339,0,Phnom Penh,6716.700000000001,243026.0
584340,0,Phnom Penh,17627.600000000002,433505.0
584341,0,Phnom Penh,13822.300000000003,243571.0
584342,0,Phnom Penh,2260.5,194895.0
584343,0,NaN,2278.3,158848.0
584344,0,NaN,14704.7,141403.0
584345,0,NaN,37194.49999999999,436279.0
584346,0,Ho Chi Minh City,17649.7,104980.0
584347,0,Ho Chi Minh City,13078.4,107166.0
584348,0,Bien Hoa,16961.299999999996,90266.0
584349,0,Bien Hoa,2196.3,5538.0
584350,0,NaN,5319.300000000001,142320.0
584351,0,NaN,4449.3,92195.0
584352,0,NaN,5672.700000000001,33348.0
584353,0,NaN,5340.0,6047.0
584354,0,NaN,13015.6,16909.0
584355,0,NaN,20014.7,67980.0
584356,0,NaN,16506.3,85798.0
584357,0,NaN,11.0,6167.0
584398,0,NaN,199.7,3635.0
584399,0,NaN,356.5,3875.0
584400,0,NaN,97.3,2632.0
584409,0,NaN,1388.5,55150.0
584410,0,NaN,3430.2999999999993,101855.0
