cell_id,haversine,probability
574260.0,2527.809229770151,0.0
574261.0,2545.991902003832,0.0
574262.0,2564.3153873017336,0.0
574263.0,2582.776654174548,0.0
574264.0,2601.372734423853,0.0
574265.0,2620.100722455025,0.0
574266.0,2638.957774538394,0.0
574267.0,2657.9411080243344,0.0
574313.0,3630.510331813864,0.0
574314.0,3653.19917402872,0.0
574315.0,3675.934288302452,0.0
574316.0,3698.7147746627306,0.0
574330.0,4021.9460196797772,0.0
574331.0,4045.3114875515794,0.0
574332.0,4068.7103185982673,0.0
574333.0,4092.1418905510072,0.0
574334.0,4115.605594044268,0.0
574336.0,4162.627020793687,0.0
574337.0,4186.183586995104,0.0
574338.0,4209.769970028485,0.0
574339.0,4233.385620406968,0.0
574342.0,4304.402845680835,0.0
574343.0,4328.13028861086,0.0
574344.0,4351.884412669998,0.0
574345.0,4375.664731048258,0.0
607351.0,1533.4191025235143,0.0
607352.0,1549.8062835392172,0.0
607353.0,1566.4516105645578,0.0
607354.0,1583.3469024653089,0.0
607355.0,1600.4842027983755,0.0
607356.0,1617.8557801805161,0.0
607357.0,1635.4541277580088,0.0
607358.0,1653.2719618808512,0.0
607359.0,1671.3022200783523,0.0
607360.0,1689.5380584261618,0.0
607361.0,1707.9728483879608,0.0
607362.0,1726.6001732083246,0.0
607363.0,1745.413823926745,0.0
607364.0,1764.4077950764918,0.0
607365.0,1783.5762801260162,0.0
607366.0,1802.9136667148773,0.0
607367.0,1822.414531730869,0.0
607368.0,1842.0736362699813,0.0
607369.0,1861.8859205162216,0.0
607370.0,1881.8464985739988,0.0
607371.0,1901.9506532818395,0.0
607372.0,1922.1938310325775,0.0
607373.0,1942.5716366218555,0.0
607374.0,1963.0798281437706,0.0
607375.0,1983.7143119498064,0.0
607376.0,2004.471137684701,0.0
607377.0,2025.346493410751,0.0
607378.0,2046.3367008300431,0.0
607379.0,2067.43821061237,0.0
607380.0,2088.6475978350304,0.0
607381.0,2109.961557539299,0.0
607382.0,2131.376900407197,0.0
607383.0,2152.890548561044,0.0
607384.0,2174.499531487419,0.0
607385.0,2196.2009820862754,0.0
607386.0,2217.9921328452965,0.0
607387.0,2239.8703121389567,0.0
607388.0,2261.8329406512235,0.0
607389.0,2283.877527920421,0.0
607390.0,2306.0016690043813,0.0
607391.0,2328.203041263717,0.0
607392.0,2350.479401260789,0.0
607393.0,2372.828581771742,0.0
607394.0,2395.248488908821,0.0
607395.0,2417.737099350043,0.0
607396.0,2440.292457673219,0.0
476346.0,4201.951484662296,0.0
476347.0,4214.511838385446,0.0
476348.0,4227.20713846002,0.0
476349.0,4240.036164246651,0.0
476350.0,4252.997697017494,0.0
476351.0,4266.090520307347,0.0
476352.0,4279.313420253896,0.0
476353.0,4292.665185927129,0.0
476354.0,4306.144609647963,0.0
476355.0,4319.750487296144,0.0
476356.0,4333.481618607484,0.0
476357.0,4347.336807460551,0.0
476358.0,4361.31486215286,0.0
476359.0,4375.414595666711,0.0
476360.0,4389.634825924773,0.0
476361.0,4403.974376035532,0.0
476362.0,4418.432074528761,0.0
476363.0,4433.006755581107,0.0
476364.0,4447.697259231991,0.0
476365.0,4462.502431589937,0.0
476366.0,4477.421125029522,0.0
476367.0,4492.452198379066,0.0
607440.0,3477.8347833552666,0.0
607441.0,3502.104887625298,0.0
607442.0,3526.3951647822773,0.0
607443.0,3550.7051349283824,0.0
607444.0,3575.0343302401866,0.0
607445.0,3599.3822945827765,0.0
607446.0,3623.748583137861,0.0
476404.0,5117.863674558057,0.0
476405.0,5136.395598596398,0.0
476407.0,5173.680785995918,0.0
476408.0,5192.43243253837,0.0
476430.0,5621.770444329514,0.0
476444.0,5909.610094919762,0.0
476445.0,5930.5489067086655,0.0
476446.0,5951.53532064722,0.0
476447.0,5972.568817816622,0.0
476448.0,5993.6488853152805,0.0
476473.0,6534.401170117701,0.0
476474.0,6556.530213995914,0.0
476475.0,6578.694020193856,0.0
476477.0,6623.12444373676,0.0
476478.0,6645.390333756079,0.0
476479.0,6667.689531337306,0.0
476480.0,6690.0216831593125,0.0
476481.0,6712.3864399436525,0.0
476482.0,6734.783456403153,0.0
476483.0,6757.212391191102,0.0
476484.0,6779.672906850896,0.0
641947.0,1930.7614584697478,0.0
641948.0,1955.2087304019735,0.0
641949.0,1979.678661616129,0.0
640449.0,674.6711509629932,0.0
640450.0,689.4240509821569,0.0
640451.0,704.789245674845,0.0
640452.0,720.7275303625926,0.0
640453.0,737.2016885215552,0.0
640454.0,754.1765558104355,0.0
640455.0,771.619037660762,0.0
640456.0,789.4980901526317,0.0
640457.0,807.7846727517909,0.0
640458.0,826.4516802614726,0.0
640459.0,845.4738601410941,0.0
640460.0,864.8277202249839,0.0
640461.0,884.4914308718263,0.0
640462.0,904.4447247040337,0.0
640463.0,924.6687963569232,0.0
640464.0,945.1462040432716,0.0
640465.0,965.8607742376553,0.0
640466.0,986.797510382951,0.0
640467.0,1007.942506204132,0.0
640468.0,1029.282863968179,0.0
640469.0,1050.806617841112,0.0
640470.0,1072.5026623527194,0.0
640471.0,1094.3606858771054,0.0
640472.0,1116.3711089647047,0.0
640473.0,1138.5250273123695,0.0
640474.0,1160.8141591270967,0.0
640475.0,1183.2307966216672,0.0
640476.0,1205.7677613733974,0.0
640477.0,1228.4183632776292,0.0
640478.0,1251.1763628334477,0.0
640479.0,1274.0359365086392,0.0
640480.0,1296.9916449429172,0.0
640481.0,1320.0384037619729,0.0
640482.0,1343.171456789167,0.0
640483.0,1366.3863514562304,0.0
640484.0,1389.678916228745,0.0
640485.0,1413.0452398761802,0.0
640486.0,1436.4816524296743,0.0
640487.0,1459.9847076834985,0.0
640488.0,1483.5511671080678,0.0
640489.0,1507.1779850535709,0.0
640490.0,1530.862295133614,0.0
640491.0,1554.6013976879012,0.0
640492.0,1578.3927482317663,0.0
640493.0,1602.2339468084895,0.0
640494.0,1626.1227281677598,0.0
640495.0,1650.0569527004284,0.0
640496.0,1674.0345980658926,0.0
640497.0,1698.0537514541052,0.0
640498.0,1722.1126024293471,0.0
640499.0,1746.2094363075767,0.0
640500.0,1770.342628023442,0.0
640501.0,1794.5106364468984,0.0
640502.0,1818.7119991129,0.0
640503.0,1842.9453273308286,0.0
640504.0,1867.2093016432316,0.0
640505.0,1891.5026676060666,0.0
640506.0,1915.824231865073,0.0
640507.0,1940.1728585050366,0.0
640508.0,1964.5474656507308,0.0
640509.0,1988.9470223000892,0.0
509438.0,3304.411885214522,0.0
640512.0,2062.285781718966,0.0
509443.0,3354.8197431153485,0.0
509444.0,3365.4537704051677,0.0
509445.0,3376.267936056921,0.0
509446.0,3387.260504152948,0.0
509447.0,3398.4297327382405,0.0
509448.0,3409.773874824143,0.0
509449.0,3421.291179367553,0.0
509450.0,3432.979892225042,0.0
509451.0,3444.838257081384,0.0
509452.0,3456.864516352085,0.0
509453.0,3469.05691205956,0.0
509454.0,3481.4136866826784,0.0
509455.0,3493.933083979453,0.0
509456.0,3506.613349782767,0.0
509457.0,3519.4527327689984,0.0
509458.0,3532.449485199569,0.0
509459.0,3545.601863635414,0.0
509462.0,3585.9753993262016,0.0
509463.0,3599.7329568824293,0.0
509464.0,3613.6375108678694,0.0
509465.0,3627.687357145337,0.0
509475.0,3775.808711164348,0.0
509476.0,3791.347076388156,0.0
509480.0,3854.7413736524018,0.0
509481.0,3870.8924564959816,0.0
509482.0,3887.1615104696552,0.0
509483.0,3903.547043926271,0.0
509484.0,3920.0475794721833,0.0
509485.0,3936.6616541041108,0.0
509486.0,3953.3878193308296,0.0
509487.0,3970.224641280243,0.0
509488.0,3987.1707007923774,0.0
509489.0,4004.2245934988505,0.0
509490.0,4021.384929889329,0.0
509491.0,4038.650335365533,0.0
509492.0,4056.0194502832564,0.0
509493.0,4073.4909299829546,0.0
509494.0,4091.0634448093683,0.0
509495.0,4108.735680120669,0.0
509496.0,4126.50633628762,0.0
509497.0,4144.3741286831955,0.0
509498.0,4162.337787663121,0.0
509499.0,4180.396058537779,0.0
509500.0,4198.547701535891,0.0
509501.0,4216.791491760425,0.0
509502.0,4235.126219137101,0.0
509503.0,4253.550688355906,0.0
509504.0,4272.063718806002,0.0
509505.0,4290.664144504387,0.0
509506.0,4309.350814018675,0.0
509507.0,4328.12259038434,0.0
509518.0,4539.918206447108,0.0
509519.0,4559.627714872995,0.0
509520.0,4579.4088203881565,0.0
509521.0,4599.260577515929,0.0
509522.0,4619.182053543153,0.0
509523.0,4639.172328386986,0.0
509524.0,4659.230494460418,0.0
509525.0,4679.355656536683,0.0
509526.0,4699.546931612715,0.0
509527.0,4719.803448771777,0.0
509528.0,4740.124349045471,0.0
509529.0,4760.508785275173,0.0
509530.0,4780.955921973114,0.0
509532.0,4822.035012341435,0.0
509533.0,4842.665352136946,0.0
509535.0,4884.10366982399,0.0
509538.0,4946.693714945989,0.0
509539.0,4967.669415662842,0.0
509540.0,4988.700073245374,0.0
509541.0,5009.784971413025,0.0
509542.0,5030.923403896752,0.0
509550.0,5201.87654453601,0.0
509551.0,5223.466589526604,0.0
509552.0,5245.103627519975,0.0
509553.0,5266.787053667274,0.0
509554.0,5288.516271575135,0.0
509560.0,5419.820842768389,0.0
509561.0,5441.8545888537565,0.0
509562.0,5463.9296455239755,0.0
509565.0,5530.397458869337,0.0
509569.0,5619.568488632151,0.0
509570.0,5641.955705191116,0.0
509571.0,5664.379754851559,0.0
509572.0,5686.840173735205,0.0
509573.0,5709.336504315988,0.0
509574.0,5731.868295322644,0.0
509575.0,5754.435101642614,0.0
509576.0,5777.036484227304,0.0
509577.0,5799.672009998587,0.0
509581.0,5890.547087228366,0.0
509582.0,5913.347035347402,0.0
509583.0,5936.178648492366,0.0
509584.0,5959.0415328691215,0.0
509585.0,5981.935299952149,0.0
509586.0,6004.859566402389,0.0
509587.0,6027.813953986292,0.0
509588.0,6050.798089496066,0.0
509590.0,6096.854136120488,0.0
509591.0,6119.925325246903,0.0
509592.0,6143.024818171338,0.0
509593.0,6166.152265659183,0.0
509594.0,6189.307323047328,0.0
673584.0,751.6771597321533,0.0
673585.0,776.4222112135618,0.0
673586.0,801.1757556451178,0.0
673587.0,825.9369399130188,0.0
673588.0,850.7050072076387,0.0
673589.0,875.4792834641742,0.0
673590.0,900.2591660258252,0.0
673591.0,925.0441141166613,0.0
673592.0,949.833640796512,0.0
673593.0,974.6273061361987,0.0
673594.0,999.4247114028253,0.0
673595.0,1024.2254940852042,0.0
542544.0,2573.6032565856,0.0
542545.0,2582.004300184934,0.0
542546.0,2590.6520677736644,0.0
542547.0,2599.5440851964395,0.0
542548.0,2608.6778425771136,0.0
542549.0,2618.050797254121,0.0
542550.0,2627.660376676395,0.0
542551.0,2637.503981254186,0.0
542552.0,2647.578987159548,0.0
542553.0,2657.8827490716862,0.0
542554.0,2668.4126028627747,0.0
542555.0,2679.165868220264,0.0
542563.0,2772.9097858859977,0.0
542564.0,2785.551677785978,0.0
542565.0,2798.3898135291674,0.0
542566.0,2811.421486900354,0.0
542567.0,2824.6440011031486,0.0
542568.0,2838.0546703691016,0.0
542569.0,2851.6508214858827,0.0
542570.0,2865.429795245428,0.0
542571.0,2879.3889478131127,0.0
542572.0,2893.5256520191742,0.0
542573.0,2907.837298573797,0.0
542574.0,2922.3212972073934,0.0
542592.0,3209.689517715393,0.0
542593.0,3226.987425762813,0.0
542594.0,3244.411048704997,0.0
542615.0,3635.9902087701735,0.0
542616.0,3655.714191069332,0.0
542617.0,3675.5241149940907,0.0
542618.0,3695.418568999828,0.0
542619.0,3715.396165603377,0.0
542620.0,3735.455541052136,0.0
542621.0,3755.5953549907676,0.0
542622.0,3775.8142901260353,0.0
542623.0,3796.111051890287,0.0
542624.0,3816.484368104051,0.0
542625.0,3836.932988638203,0.0
542626.0,3857.4556850760932,0.0
542627.0,3878.051250376053,0.0
542628.0,3898.7184985346116,0.0
542629.0,3919.4562642507726,0.0
542630.0,3940.263402591661,0.0
542631.0,3961.1387886598177,0.0
542632.0,3982.081317262428,0.0
542633.0,4003.089902582697,0.0
542667.0,4750.057631018753,0.0
575671.0,2052.937270306614,0.0
575673.0,2078.4514970560936,0.0
575675.0,2104.973225014594,0.0
575676.0,2118.6000728806976,0.0
575677.0,2132.464667751043,0.0
575680.0,2175.4388305156467,0.0
575681.0,2190.2085421089428,0.0
575700.0,2507.002678820524,0.0
575701.0,2525.3137164537893,0.0
575702.0,2543.76453427453,0.0
575703.0,2562.352077558733,0.0
575704.0,2581.073356964385,0.0
575705.0,2599.9254477477443,0.0
575706.0,2618.905488930205,0.0
575707.0,2638.0106824215504,0.0
575754.0,3637.692022116521,0.0
575755.0,3660.4958103469316,0.0
575756.0,3683.3440626456563,0.0
575757.0,3706.235909062732,0.0
575770.0,4007.4342637467353,0.0
575771.0,4030.855059926493,0.0
575772.0,4054.3084654946138,0.0
575773.0,4077.7938671055513,0.0
575774.0,4101.310664220854,0.0
575775.0,4124.858268787913,0.0
575776.0,4148.436104927317,0.0
575777.0,4172.043608628597,0.0
575778.0,4195.680227454151,0.0
575779.0,4219.345420251079,0.0
575781.0,4266.759417896006,0.0
575783.0,4314.281487564636,0.0
575784.0,4338.081808675484,0.0
575785.0,4361.907678630352,0.0
608780.0,1348.366561476633,0.0
608782.0,1375.0496413231974,0.0
608792.0,1527.9992017247987,0.0
608793.0,1544.8547352056885,0.0
608794.0,1561.958506180286,0.0
608795.0,1579.3024082380718,0.0
608796.0,1596.8785752803742,0.0
608797.0,1614.6793801244917,0.0
608798.0,1632.6974323196412,0.0
608799.0,1650.9255752782367,0.0
608800.0,1669.3568828179975,0.0
608801.0,1687.984655202528,0.0
608802.0,1706.80241476036,0.0
608803.0,1725.803901155082,0.0
608804.0,1744.9830663721775,0.0
608805.0,1764.334069481541,0.0
608806.0,1783.8512712284466,0.0
608807.0,1803.5292284999082,0.0
608808.0,1823.3626887080102,0.0
608809.0,1843.3465841268185,0.0
608810.0,1863.4760262149152,0.0
608811.0,1883.746299951464,0.0
608812.0,1904.1528582099106,0.0
608813.0,1924.691316190005,0.0
608814.0,1945.3574459257459,0.0
608815.0,1966.1471708840693,0.0
608816.0,1987.0565606666025,0.0
608817.0,2008.0818258246286,0.0
608818.0,2029.2193127953929,0.0
608819.0,2050.465498966173,0.0
608820.0,2071.8169878709878,0.0
608821.0,2093.270504523469,0.0
608822.0,2114.822890888257,0.0
608823.0,2136.471101492253,0.0
608824.0,2158.2121991761537,0.0
608825.0,2180.043350985974,0.0
608826.0,2201.961824203581,0.0
608827.0,2223.9649825147108,0.0
608828.0,2246.0502823125075,0.0
608829.0,2268.2152691341885,0.0
608830.0,2290.4575742281663,0.0
608831.0,2312.7749112486717,0.0
608832.0,2335.165073074739,0.0
608833.0,2357.6259287502344,0.0
608834.0,2380.155420541516,0.0
608835.0,2402.751561109212,0.0
477786.0,4177.18857452546,0.0
477787.0,4189.819215728018,0.0
477788.0,4202.585114508156,0.0
477789.0,4215.485033350908,0.0
477790.0,4228.517736892132,0.0
477791.0,4241.681992273898,0.0
477792.0,4254.97656948861,0.0
477793.0,4268.400241711928,0.0
477794.0,4281.951785624527,0.0
477795.0,4295.629981722766,0.0
477796.0,4309.433614618377,0.0
477797.0,4323.361473327224,0.0
477798.0,4337.412351547279,0.0
477799.0,4351.585047925912,0.0
477800.0,4365.878366316613,0.0
477801.0,4380.291116025321,0.0
477802.0,4394.822112046431,0.0
477803.0,4409.470175288723,0.0
477804.0,4424.234132791272,0.0
477805.0,4439.112817929596,0.0
477806.0,4454.10507061214,0.0
477807.0,4469.209737467306,0.0
608880.0,3466.0641581946593,0.0
477809.0,4499.751734866335,0.0
477810.0,4515.18679382127,0.0
608883.0,3539.065230397268,0.0
477812.0,4546.379408363085,0.0
477813.0,4562.134737034466,0.0
608886.0,3612.2318706952447,0.0
477815.0,4593.957928041127,0.0
477816.0,4610.023610478457,0.0
477818.0,4642.4577601478295,0.0
477819.0,4658.8240964203915,0.0
477824.0,4742.106529209334,0.0
477843.0,5078.754119430189,0.0
477844.0,5097.279707312462,0.0
477875.0,5704.792453618497,0.0
477886.0,5933.569890638024,0.0
477887.0,5954.659101149891,0.0
477888.0,5975.794566359124,0.0
477916.0,6584.462743928628,0.0
477917.0,6606.741445942306,0.0
477918.0,6629.053517462155,0.0
477919.0,6651.398602072417,0.0
477920.0,6673.776347463633,0.0
477921.0,6696.186405379994,0.0
477922.0,6718.628431567297,0.0
477923.0,6741.102085721431,0.0
477924.0,6763.607031437419,0.0
641888.0,637.1708746196767,0.0
641889.0,651.7506928563172,0.0
641890.0,666.9834453344772,0.0
641891.0,682.8253905037386,0.0
641892.0,699.2350768238247,0.0
641893.0,716.1734307470311,0.0
641894.0,733.6037833747909,0.0
641895.0,751.4918490586128,0.0
641896.0,769.8056676059963,0.0
641897.0,788.5155200194838,0.0
641898.0,807.5938259950103,0.0
641899.0,827.0150298293106,0.0
641900.0,846.7554799864032,0.0
641901.0,866.7933063699705,0.0
641902.0,887.1082983409456,0.0
641903.0,907.6817856945466,0.0
641904.0,928.4965241485777,0.0
641905.0,949.5365863726213,0.0
641906.0,970.787259183488,0.0
641907.0,992.2349472251077,0.0
641908.0,1013.8670832223912,0.0
641909.0,1035.6720447325188,0.0
641910.0,1057.639077200103,0.0
641911.0,1079.758223043724,0.0
641912.0,1102.0202564513984,0.0
641913.0,1124.4166235344264,0.0
641914.0,1146.9393874771058,0.0
641915.0,1169.5811783195047,0.0
641916.0,1192.3351470184693,0.0
641917.0,1215.1949234456129,0.0
641918.0,1238.154577998248,0.0
641919.0,1261.2085865185652,0.0
641920.0,1284.3517982367655,0.0
641921.0,1307.5794064744862,0.0
641922.0,1330.8869218652096,0.0
641923.0,1354.2701478680024,0.0
641924.0,1377.7251583696445,0.0
641925.0,1401.2482771878354,0.0
641928.0,1472.192887466103,0.0
641929.0,1495.9560516070635,0.0
641930.0,1519.7720875189848,0.0
641931.0,1543.6384749326276,0.0
641932.0,1567.5528406897586,0.0
641933.0,1591.51294844366,0.0
641934.0,1615.5166891793967,0.0
641935.0,1639.5620724821915,0.0
641936.0,1663.6472184888785,0.0
641937.0,1687.7703504634746,0.0
641938.0,1711.929787943334,0.0
641939.0,1736.1239404072855,0.0
641940.0,1760.3513014216214,0.0
641941.0,1784.6104432238235,0.0
641942.0,1808.900011707564,0.0
641943.0,1833.2187217758124,0.0
641944.0,1857.5653530318616,0.0
641945.0,1881.9387457807748,0.0
641946.0,1906.337797316205,0.0
510875.0,3250.161065606003,0.0
510876.0,3259.360734795929,0.0
510877.0,3268.7551180122805,0.0
641950.0,2004.1703451771066,0.0
641951.0,2028.6829161197934,0.0
641953.0,2077.7674558005415,0.0
510883.0,3329.115184031419,0.0
510884.0,3339.8246907383605,0.0
510885.0,3350.715097831486,0.0
510886.0,3361.7846364070588,0.0
510887.0,3373.031531830373,0.0
510888.0,3384.454004763519,0.0
510889.0,3396.0502721672565,0.0
510890.0,3407.818548276456,0.0
510891.0,3419.7570455485848,0.0
510892.0,3431.863975584852,0.0
510893.0,3444.137550023689,0.0
510894.0,3456.5759814062685,0.0
510895.0,3469.177484013941,0.0
510896.0,3481.940274677384,0.0
510897.0,3494.8625735574988,0.0
510898.0,3507.9426048979853,0.0
510918.0,3799.9956309275926,0.0
510919.0,3815.9916140847963,0.0
510920.0,3832.108475961505,0.0
510921.0,3848.344681151094,0.0
510922.0,3864.6987086785193,0.0
510923.0,3881.1690521623095,0.0
510924.0,3897.754219959972,0.0
510925.0,3914.452735297433,0.0
510926.0,3931.263136383065,0.0
510927.0,3948.1839765069176,0.0
510928.0,3965.213824125688,0.0
510929.0,3982.351262934011,0.0
510930.0,3999.5948919226316,0.0
510931.0,4016.9433254239793,0.0
510932.0,4034.395193145709,0.0
510933.0,4051.949140192704,0.0
510934.0,4069.603827078082,0.0
510935.0,4087.357929723683,0.0
510936.0,4105.210139450546,0.0
510937.0,4123.15916295983,0.0
510938.0,4141.203722304684,0.0
510939.0,4159.3425548534715,0.0
510940.0,4177.574413244834,0.0
510941.0,4195.8980653349945,0.0
510942.0,4214.312294137722,0.0
510943.0,4232.815897757375,0.0
510944.0,4251.407689315384,0.0
510945.0,4270.086496870601,0.0
510946.0,4288.85116333382,0.0
510947.0,4307.70054637687,0.0
510948.0,4326.633518336605,0.0
510958.0,4520.322813802653,0.0
510959.0,4540.104923341395,0.0
510960.0,4559.958193140204,0.0
510961.0,4579.881675670521,0.0
510962.0,4599.874436352287,0.0
510963.0,4619.935553414582,0.0
510964.0,4640.0641177551315,0.0
510965.0,4660.259232798815,0.0
510966.0,4680.520014355384,0.0
510967.0,4700.8455904764705,0.0
510968.0,4721.235101312102,0.0
510969.0,4741.687698966804,0.0
510970.0,4762.20254735546,0.0
510971.0,4782.778822058995,0.0
510972.0,4803.41571018006,0.0
510974.0,4844.868131828791,0.0
510975.0,4865.682095873252,0.0
510991.0,5206.0314480515635,0.0
510992.0,5227.726377019666,0.0
511000.0,5402.891186988062,0.0
511004.0,5491.485555774775,0.0
511005.0,5513.733782343986,0.0
511006.0,5536.020847564627,0.0
511007.0,5558.34625622947,0.0
511008.0,5580.709520011253,0.0
511009.0,5603.11015735706,0.0
511010.0,5625.547693384098,0.0
511011.0,5648.021659776864,0.0
511012.0,5670.53159468569,0.0
511013.0,5693.077042626682,0.0
511014.0,5715.657554383017,0.0
511015.0,5738.272686907615,0.0
511016.0,5760.922003227171,0.0
511017.0,5783.6050723475255,0.0
511018.0,5806.321469160382,0.0
511021.0,5874.666461037054,0.0
511022.0,5897.512032063356,0.0
511032.0,6127.625616207566,0.0
516634.0,3136.0106691861133,0.0
675025.0,779.061152668179,0.0
675026.0,803.6801696324661,0.0
675027.0,828.3131762911688,0.0
675028.0,852.9588705447177,0.0
675030.0,902.2838087715027,0.0
675031.0,926.9610888256087,0.0
675032.0,951.6470985148959,0.0
675033.0,976.3410846728293,0.0
675034.0,1001.0423658316523,0.0
675035.0,1025.7503236391904,0.0
543983.0,2538.8545981861357,0.0
543984.0,2547.084386367504,0.0
543985.0,2555.5651670644866,0.0
543986.0,2564.294438192517,0.0
543987.0,2573.269658753611,0.0
543988.0,2582.488251925718,0.0
543989.0,2591.94760811449,0.0
543990.0,2601.645087961162,0.0
543991.0,2611.5780253006915,0.0
543992.0,2621.743730064721,0.0
543993.0,2632.1394911244315,0.0
543994.0,2642.762579068752,0.0
544003.0,2748.14403599909,0.0
544004.0,2760.8880925952344,0.0
544005.0,2773.8289657655487,0.0
544006.0,2786.9638956253466,0.0
544007.0,2800.290132967793,0.0
544008.0,2813.8049408963698,0.0
544009.0,2827.505596372406,0.0
544010.0,2841.389391678711,0.0
544011.0,2855.453635800576,0.0
544012.0,2869.695655725556,0.0
544013.0,2884.112797663621,0.0
544014.0,2898.7024281893946,0.0
544056.0,3636.265535309241,0.0
544057.0,3656.1627624469093,0.0
544058.0,3676.143831300244,0.0
544059.0,3696.207352008623,0.0
544060.0,3716.3519588319123,0.0
544061.0,3736.57630980016,0.0
544062.0,3756.879086361949,0.0
544063.0,3777.2589930318923,0.0
544064.0,3797.714757037752,0.0
544065.0,3818.2451279676143,0.0
544066.0,3838.848877417525,0.0
544067.0,3859.5247986399654,0.0
544068.0,3880.2717061935277,0.0
544069.0,3901.0884355940893,0.0
544070.0,3921.9738429678414,0.0
544072.0,3963.9462171241244,0.0
544073.0,3985.0309961184666,0.0
544074.0,4006.1800768325134,0.0
544075.0,4027.392413320976,0.0
544107.0,4734.200075054356,0.0
544108.0,4757.018799199152,0.0
577113.0,2054.029095121621,0.0
577115.0,2080.8307568444084,0.0
577116.0,2094.5985029988674,0.0
577117.0,2108.6044647928447,0.0
577136.0,2414.0150803292568,0.0
577137.0,2431.8685198990706,0.0
577139.0,2468.0271172803355,0.0
577140.0,2486.3256365413063,0.0
577141.0,2504.765993913909,0.0
577142.0,2523.345044250072,0.0
577143.0,2542.0597107311,0.0
577144.0,2560.9069840355332,0.0
577145.0,2579.883921453919,0.0
577146.0,2598.987645956868,0.0
577147.0,2618.2153452223074,0.0
577148.0,2637.5642706274853,0.0
577195.0,3645.187384289228,0.0
577196.0,3668.1028839831897,0.0
577197.0,3691.061072618741,0.0
577198.0,3714.0611100322276,0.0
577211.0,4016.519691453208,0.0
577212.0,4040.027072979044,0.0
577213.0,4063.565702831622,0.0
577215.0,4110.734353850125,0.0
577216.0,4134.363228822083,0.0
577217.0,4158.021059114911,0.0
577218.0,4181.707300895407,0.0
577219.0,4205.42142150875,0.0
577220.0,4229.162899197977,0.0
577221.0,4252.931222831087,0.0
577223.0,4300.546414940119,0.0
577225.0,4348.263111369253,0.0
571357.0,2204.5784554432885,0.0
610217.0,1286.2768815710856,0.0
610218.0,1298.4945252753039,0.0
610219.0,1311.1106071473246,0.0
610220.0,1324.1137077898773,0.0
610221.0,1337.4925079649547,0.0
610222.0,1351.2358157235806,0.0
610223.0,1365.332590511275,0.0
610231.0,1489.5710273799068,0.0
610232.0,1506.385588735659,0.0
610233.0,1523.4549471906262,0.0
610234.0,1540.7705929408105,0.0
610235.0,1558.3242738123777,0.0
610236.0,1576.107993793417,0.0
610237.0,1594.1140106738517,0.0
610238.0,1612.334832912849,0.0
610239.0,1630.7632158437214,0.0
610240.0,1649.3921573170035,0.0
610241.0,1668.2148928734414,0.0
610242.0,1687.2248905299432,0.0
610243.0,1706.4158452533495,0.0
610244.0,1725.7816731890994,0.0
610245.0,1745.3165057045983,0.0
610246.0,1765.0146833003423,0.0
610247.0,1784.870749435596,0.0
610248.0,1804.879444309646,0.0
610249.0,1825.0356986344336,0.0
610250.0,1845.334627429534,0.0
610251.0,1865.7715238661367,0.0
610252.0,1886.341853182748,0.0
610253.0,1907.0412466918208,0.0
610254.0,1927.8654958933532,0.0
610255.0,1948.8105467087119,0.0
610256.0,1969.8724938453847,0.0
610257.0,1991.047575301241,0.0
610258.0,2012.3321670148525,0.0
610259.0,2033.7227776667726,0.0
610260.0,2055.2160436351564,0.0
610261.0,2076.8087241078383,0.0
610262.0,2098.49769635182,0.0
610263.0,2120.2799511402086,0.0
610264.0,2142.1525883357863,0.0
610265.0,2164.1128126297185,0.0
610266.0,2186.1579294333123,0.0
610267.0,2208.2853409202494,0.0
610268.0,2230.4925422163165,0.0
610269.0,2252.777117733345,0.0
610270.0,2275.13673764379,0.0
610271.0,2297.5691544921906,0.0
610272.0,2320.072199939621,0.0
610273.0,2342.643781637102,0.0
610274.0,2365.2818802239035,0.0
479221.0,4091.028354749239,0.0
479222.0,4103.0331654797255,0.0
479223.0,4115.179835143273,0.0
479224.0,4127.467102929758,0.0
479225.0,4139.89370845508,0.0
479226.0,4152.458392179271,0.0
479227.0,4165.159895812927,0.0
479228.0,4177.9969627119235,0.0
479229.0,4190.968338260427,0.0
479230.0,4204.072770242151,0.0
479231.0,4217.3090091999575,0.0
479232.0,4230.675808783783,0.0
479233.0,4244.171926086958,0.0
479234.0,4257.796121971014,0.0
479235.0,4271.547161379022,0.0
479236.0,4285.423813637582,0.0
479237.0,4299.4248527475565,0.0
479238.0,4313.549057663686,0.0
479239.0,4327.795212563177,0.0
479240.0,4342.162107103444,0.0
479241.0,4356.6485366691195,0.0
479242.0,4371.253302608495,0.0
479243.0,4385.9752124595725,0.0
479244.0,4400.813080165871,0.0
479245.0,4415.765726282169,0.0
479246.0,4430.831978170383,0.0
479247.0,4446.010670185754,0.0
479248.0,4461.300643853514,0.0
479249.0,4476.700748036271,0.0
479250.0,4492.2098390922665,0.0
479251.0,4507.826781024747,0.0
479252.0,4523.550445622601,0.0
479253.0,4539.379712592525,0.0
479254.0,4555.313469682886,0.0
610327.0,3625.3353872960174,0.0
479256.0,4587.49004611351,0.0
479257.0,4603.730682161676,0.0
479261.0,4669.683802219815,0.0
479262.0,4686.41443887894,0.0
479318.0,5748.215222738061,0.0
