cell_id,lat,lon,plat,plon,1,2,3,4,5,6,7,8,9,10,11,12
656309,23.875,97.125,23.75,97.25,6.30,14.08,17.92,56.82,171.86,292.89,338.30,328.24,216.58,133.26,46.66,10.59
656310,23.875,97.375,23.75,97.25,6.30,14.08,17.92,56.82,171.86,292.89,338.30,328.24,216.58,133.26,46.66,10.59
656311,23.875,97.625,23.75,97.75,8.06,15.51,20.12,56.79,160.65,259.78,307.22,265.18,180.03,133.99,52.11,10.75
656312,23.875,97.875,23.75,97.75,8.06,15.51,20.12,56.79,160.65,259.78,307.22,265.18,180.03,133.99,52.11,10.75
656313,23.875,98.125,23.75,98.25,9.81,17.40,20.51,55.74,153.06,265.70,319.18,267.78,171.40,131.39,53.89,12.14
656314,23.875,98.375,23.75,98.25,9.81,17.40,20.51,55.74,153.06,265.70,319.18,267.78,171.40,131.39,53.89,12.14
656315,23.875,98.625,23.75,98.75,11.75,18.43,18.21,51.65,139.59,278.93,333.42,296.67,175.38,128.28,63.54,16.06
525270,1.125,97.375,1.25,97.25,233.53,142.00,244.22,239.73,205.38,178.26,223.71,233.30,289.73,344.14,322.00,266.35
525271,1.125,97.625,1.25,97.75,236.23,150.12,251.22,245.72,210.65,180.81,230.97,239.05,295.77,351.30,330.23,271.49
525272,1.125,97.875,1.25,97.75,236.23,150.12,251.22,245.72,210.65,180.81,230.97,239.05,295.77,351.30,330.23,271.49
525276,1.125,98.875,1.25,98.75,296.27,300.57,376.38,349.33,279.18,196.11,290.09,304.80,356.39,408.53,415.56,351.97
525277,1.125,99.125,1.25,99.25,310.87,269.07,296.43,259.84,202.55,131.10,191.77,224.43,270.74,290.42,291.99,269.47
525278,1.125,99.375,1.25,99.25,310.87,269.07,296.43,259.84,202.55,131.10,191.77,224.43,270.74,290.42,291.99,269.47
525279,1.125,99.625,1.25,99.75,288.28,214.43,230.43,194.65,154.73,93.49,141.85,180.36,212.77,232.29,233.40,215.47
525280,1.125,99.875,1.25,99.75,288.28,214.43,230.43,194.65,154.73,93.49,141.85,180.36,212.77,232.29,233.40,215.47
525281,1.125,100.125,1.25,100.25,263.03,164.94,224.12,207.86,146.45,83.87,121.36,155.88,192.76,227.23,218.37,222.21
525282,1.125,100.375,1.25,100.25,263.03,164.94,224.12,207.86,146.45,83.87,121.36,155.88,192.76,227.23,218.37,222.21
525283,1.125,100.625,1.25,100.75,297.52,171.28,275.13,291.38,215.43,128.19,153.51,181.53,229.87,310.22,303.61,325.08
525284,1.125,100.875,1.25,100.75,297.52,171.28,275.13,291.38,215.43,128.19,153.51,181.53,229.87,310.22,303.61,325.08
525285,1.125,101.125,1.25,101.25,237.27,163.94,269.36,289.96,219.53,138.50,163.57,175.89,218.67,291.81,297.79,301.93
525286,1.125,101.375,1.25,101.25,237.27,163.94,269.36,289.96,219.53,138.50,163.57,175.89,218.67,291.81,297.79,301.93
525287,1.125,101.625,1.25,101.75,181.24,141.56,239.26,269.76,206.42,141.21,169.90,178.12,205.32,262.01,271.25,253.30
525288,1.125,101.875,1.25,101.75,181.24,141.56,239.26,269.76,206.42,141.21,169.90,178.12,205.32,262.01,271.25,253.30
525289,1.125,102.125,1.25,102.25,153.62,116.43,205.49,261.76,197.60,158.67,176.43,191.17,198.48,237.49,247.31,212.06
525290,1.125,102.375,1.25,102.25,153.62,116.43,205.49,261.76,197.60,158.67,176.43,191.17,198.48,237.49,247.31,212.06
525292,1.125,102.875,1.25,102.75,171.62,125.06,214.61,231.59,181.30,157.41,164.45,187.48,188.46,209.30,246.72,233.96
525293,1.125,103.125,1.25,103.25,205.57,150.15,236.05,253.52,200.57,167.88,170.91,193.65,194.27,217.39,270.76,273.59
525294,1.125,103.375,1.25,103.25,205.57,150.15,236.05,253.52,200.57,167.88,170.91,193.65,194.27,217.39,270.76,273.59
525296,1.125,103.875,1.25,103.75,231.03,132.27,214.03,209.34,194.43,158.70,160.34,173.93,187.64,196.71,265.31,302.80
525297,1.125,104.125,1.25,104.25,275.25,100.40,202.99,206.13,209.46,170.06,183.08,181.83,192.09,217.17,284.09,342.56
525298,1.125,104.375,1.25,104.25,275.25,100.40,202.99,206.13,209.46,170.06,183.08,181.83,192.09,217.17,284.09,342.56
525299,1.125,104.625,1.25,104.75,292.87,111.16,234.94,283.74,277.02,203.87,218.25,203.85,225.62,276.74,350.83,369.13
525300,1.125,104.875,1.25,104.75,292.87,111.16,234.94,283.74,277.02,203.87,218.25,203.85,225.62,276.74,350.83,369.13
525311,1.125,107.625,1.25,107.75,331.70,222.20,207.01,196.79,199.00,191.37,167.44,170.23,247.47,328.70,349.59,406.24
525316,1.125,108.875,1.25,108.75,346.15,227.35,206.73,187.43,190.30,183.42,167.18,163.85,239.63,321.67,352.93,412.41
525317,1.125,109.125,1.25,109.25,400.78,257.46,209.20,182.18,187.99,172.98,167.25,162.71,239.05,306.00,357.52,429.92
525318,1.125,109.375,1.25,109.25,400.78,257.46,209.20,182.18,187.99,172.98,167.25,162.71,239.05,306.00,357.52,429.92
525319,1.125,109.625,1.25,109.75,541.46,431.64,283.93,258.71,216.32,198.14,193.66,218.78,261.59,340.01,358.72,459.95
525320,1.125,109.875,1.25,109.75,541.46,431.64,283.93,258.71,216.32,198.14,193.66,218.78,261.59,340.01,358.72,459.95
525321,1.125,110.125,1.25,110.25,621.93,483.01,323.88,285.79,231.47,217.29,208.17,242.23,271.37,355.97,362.43,473.57
525322,1.125,110.375,1.25,110.25,621.93,483.01,323.88,285.79,231.47,217.29,208.17,242.23,271.37,355.97,362.43,473.57
525323,1.125,110.625,1.25,110.75,533.59,369.90,299.64,269.75,226.46,206.76,202.30,267.46,286.57,326.04,377.87,468.96
525324,1.125,110.875,1.25,110.75,533.59,369.90,299.64,269.75,226.46,206.76,202.30,267.46,286.57,326.04,377.87,468.96
525325,1.125,111.125,1.25,111.25,384.01,249.05,276.97,263.49,227.07,195.04,196.71,270.45,293.09,301.44,379.27,421.07
525326,1.125,111.375,1.25,111.25,384.01,249.05,276.97,263.49,227.07,195.04,196.71,270.45,293.09,301.44,379.27,421.07
525327,1.125,111.625,1.25,111.75,372.27,235.35,306.21,276.02,248.34,201.39,202.31,241.66,276.65,303.21,363.67,385.56
525328,1.125,111.875,1.25,111.75,372.27,235.35,306.21,276.02,248.34,201.39,202.31,241.66,276.65,303.21,363.67,385.56
525329,1.125,112.125,1.25,112.25,401.26,292.66,350.63,346.68,298.28,247.98,233.86,269.15,289.39,372.58,421.04,427.83
525330,1.125,112.375,1.25,112.25,401.26,292.66,350.63,346.68,298.28,247.98,233.86,269.15,289.39,372.58,421.04,427.83
525331,1.125,112.625,1.25,112.75,419.67,340.67,385.99,393.56,334.77,287.09,261.34,306.80,305.03,430.08,459.02,475.14
525332,1.125,112.875,1.25,112.75,419.67,340.67,385.99,393.56,334.77,287.09,261.34,306.80,305.03,430.08,459.02,475.14
525333,1.125,113.125,1.25,113.25,415.50,333.71,388.88,389.11,332.93,285.37,265.35,315.88,305.24,432.60,450.39,480.32
525334,1.125,113.375,1.25,113.25,415.50,333.71,388.88,389.11,332.93,285.37,265.35,315.88,305.24,432.60,450.39,480.32
525335,1.125,113.625,1.25,113.75,410.85,328.08,386.81,387.03,326.53,276.52,263.58,316.29,306.78,427.75,445.42,475.69
525336,1.125,113.875,1.25,113.75,410.85,328.08,386.81,387.03,326.53,276.52,263.58,316.29,306.78,427.75,445.42,475.69
525337,1.125,114.125,1.25,114.25,403.01,319.74,369.26,386.38,315.95,260.65,255.17,294.34,305.03,409.58,439.25,448.62
525338,1.125,114.375,1.25,114.25,403.01,319.74,369.26,386.38,315.95,260.65,255.17,294.34,305.03,409.58,439.25,448.62
525339,1.125,114.625,1.25,114.75,309.52,276.35,329.74,357.35,280.46,240.45,233.80,221.81,262.19,335.24,369.64,347.93
525340,1.125,114.875,1.25,114.75,309.52,276.35,329.74,357.35,280.46,240.45,233.80,221.81,262.19,335.24,369.64,347.93
525341,1.125,115.125,1.25,115.25,248.99,241.10,297.91,309.99,259.57,234.22,207.45,173.49,226.85,287.39,318.17,293.35
525342,1.125,115.375,1.25,115.25,248.99,241.10,297.91,309.99,259.57,234.22,207.45,173.49,226.85,287.39,318.17,293.35
525343,1.125,115.625,1.25,115.75,227.69,213.30,272.76,273.78,268.37,233.57,206.73,153.74,207.12,242.98,276.37,274.49
525344,1.125,115.875,1.25,115.75,227.69,213.30,272.76,273.78,268.37,233.57,206.73,153.74,207.12,242.98,276.37,274.49
525345,1.125,116.125,1.25,116.25,221.84,202.55,260.02,270.08,284.14,248.40,219.35,163.50,213.23,237.39,274.69,270.98
525346,1.125,116.375,1.25,116.25,221.84,202.55,260.02,270.08,284.14,248.40,219.35,163.50,213.23,237.39,274.69,270.98
525347,1.125,116.625,1.25,116.75,209.85,192.34,238.48,282.48,309.46,272.25,228.41,180.24,226.28,233.79,283.02,271.73
525348,1.125,116.875,1.25,116.75,209.85,192.34,238.48,282.48,309.46,272.25,228.41,180.24,226.28,233.79,283.02,271.73
525349,1.125,117.125,1.25,117.25,193.10,174.45,206.53,261.72,276.14,242.95,199.63,157.46,191.07,191.96,248.30,248.28
525350,1.125,117.375,1.25,117.25,193.10,174.45,206.53,261.72,276.14,242.95,199.63,157.46,191.07,191.96,248.30,248.28
525351,1.125,117.625,1.25,117.75,165.59,133.32,155.36,195.58,177.06,163.03,143.02,102.96,116.39,117.31,168.81,183.49
525352,1.125,117.875,1.25,117.75,165.59,133.32,155.36,195.58,177.06,163.03,143.02,102.96,116.39,117.31,168.81,183.49
525353,1.125,118.125,1.25,118.25,159.77,122.40,143.18,185.52,161.75,151.51,135.68,93.64,108.33,104.04,152.87,171.61
525354,1.125,118.375,1.25,118.25,159.77,122.40,143.18,185.52,161.75,151.51,135.68,93.64,108.33,104.04,152.87,171.61
525355,1.125,118.625,1.25,118.75,179.19,123.15,131.10,186.22,164.81,154.15,134.56,89.93,108.36,104.49,146.63,170.98
525363,1.125,120.625,1.25,120.75,236.87,185.07,157.53,126.11,164.40,194.71,201.24,132.83,136.37,185.71,176.82,178.64
525364,1.125,120.875,1.25,120.75,236.87,185.07,157.53,126.11,164.40,194.71,201.24,132.83,136.37,185.71,176.82,178.64
525365,1.125,121.125,1.25,121.25,247.37,190.61,167.87,144.95,160.82,172.34,173.32,106.75,110.69,155.06,144.34,158.62
525366,1.125,121.375,1.25,121.25,247.37,190.61,167.87,144.95,160.82,172.34,173.32,106.75,110.69,155.06,144.34,158.62
525367,1.125,121.625,1.25,121.75,266.02,197.18,179.45,166.81,162.15,156.40,149.85,86.34,90.29,134.98,123.28,145.54
525368,1.125,121.875,1.25,121.75,266.02,197.18,179.45,166.81,162.15,156.40,149.85,86.34,90.29,134.98,123.28,145.54
525369,1.125,122.125,1.25,122.25,270.82,192.19,186.32,174.81,181.84,164.03,142.85,82.30,88.55,135.98,149.78,179.26
525378,1.125,124.375,1.25,124.25,308.55,236.28,224.16,232.87,213.60,190.25,145.39,97.86,100.68,148.68,235.49,261.04
525379,1.125,124.625,1.25,124.75,337.43,280.68,261.71,232.48,228.08,208.52,137.60,99.20,110.63,182.71,271.60,290.07
525380,1.125,124.875,1.25,124.75,337.43,280.68,261.71,232.48,228.08,208.52,137.60,99.20,110.63,182.71,271.60,290.07
525381,1.125,125.125,1.25,125.25,313.76,277.37,264.64,219.65,237.58,208.51,134.34,95.31,105.23,175.15,253.61,263.05
525390,1.125,127.375,1.25,127.25,214.82,194.88,187.73,249.80,302.21,285.54,201.02,127.98,155.06,218.77,198.84,237.57
525391,1.125,127.625,1.25,127.75,207.24,191.83,184.19,238.62,284.24,274.36,201.07,145.64,156.08,196.50,185.85,221.03
525392,1.125,127.875,1.25,127.75,207.24,191.83,184.19,238.62,284.24,274.36,201.07,145.64,156.08,196.50,185.85,221.03
525393,1.125,128.125,1.25,128.25,190.28,184.92,183.98,223.66,257.56,238.88,182.33,161.97,141.35,144.56,161.67,187.99
525394,1.125,128.375,1.25,128.25,190.28,184.92,183.98,223.66,257.56,238.88,182.33,161.97,141.35,144.56,161.67,187.99
525395,1.125,128.625,1.25,128.75,180.29,181.00,182.96,220.71,251.66,225.51,173.70,169.69,135.68,123.71,152.57,169.38
562717,7.625,99.125,7.75,99.25,31.11,26.39,88.44,133.90,222.31,214.67,251.05,272.78,300.39,294.46,179.37,89.31
558399,6.875,99.625,6.75,99.75,31.12,36.60,109.12,180.59,224.93,198.67,230.77,254.00,313.36,320.22,226.52,110.45
558400,6.875,99.875,6.75,99.75,31.12,36.60,109.12,180.59,224.93,198.67,230.77,254.00,313.36,320.22,226.52,110.45
558401,6.875,100.125,6.75,100.25,47.35,39.77,111.88,156.28,171.62,143.19,152.80,171.31,219.14,262.36,249.73,171.17
558402,6.875,100.375,6.75,100.25,47.35,39.77,111.88,156.28,171.62,143.19,152.80,171.31,219.14,262.36,249.73,171.17
558403,6.875,100.625,6.75,100.75,57.57,37.86,94.87,125.63,147.39,122.14,116.53,130.25,164.26,243.86,324.99,269.75
558404,6.875,100.875,6.75,100.75,57.57,37.86,94.87,125.63,147.39,122.14,116.53,130.25,164.26,243.86,324.99,269.75
558405,6.875,101.125,6.75,101.25,57.88,35.95,65.39,79.62,143.26,114.09,129.69,138.59,157.13,226.07,422.62,395.35
558406,6.875,101.375,6.75,101.25,57.88,35.95,65.39,79.62,143.26,114.09,129.69,138.59,157.13,226.07,422.62,395.35
558407,6.875,101.625,6.75,101.75,84.58,46.84,94.13,73.64,142.34,120.67,135.84,152.68,174.18,242.35,504.90,501.25
558467,6.875,116.625,6.75,116.75,441.14,210.84,161.81,102.74,163.26,141.31,146.45,124.68,138.66,194.31,243.96,415.01
558469,6.875,117.125,6.75,117.25,519.92,264.65,207.40,93.57,164.16,146.24,143.78,130.43,135.08,191.14,269.43,514.63
558474,6.875,118.375,6.75,118.25,455.19,304.54,200.82,112.49,146.74,174.09,197.84,209.91,230.46,259.57,299.62,472.14
558475,6.875,118.625,6.75,118.75,411.57,308.17,188.69,114.61,134.33,178.87,213.33,222.28,254.60,285.82,312.12,455.96
558488,6.875,121.875,6.75,121.75,84.39,67.46,79.39,98.33,203.32,219.31,216.47,226.98,208.97,226.46,145.54,88.41
558489,6.875,122.125,6.75,122.25,80.31,64.48,76.48,92.14,192.47,212.31,210.85,224.70,204.36,222.07,140.99,84.16
558490,6.875,122.375,6.75,122.25,80.31,64.48,76.48,92.14,192.47,212.31,210.85,224.70,204.36,222.07,140.99,84.16
558496,6.875,123.875,6.75,123.75,102.18,100.63,129.30,160.52,276.73,316.61,306.41,216.90,274.25,281.72,166.39,141.84
558497,6.875,124.125,6.75,124.25,78.98,71.08,88.14,115.86,195.28,225.46,209.52,164.02,186.69,191.84,126.40,101.58
558498,6.875,124.375,6.75,124.25,78.98,71.08,88.14,115.86,195.28,225.46,209.52,164.02,186.69,191.84,126.40,101.58
558499,6.875,124.625,6.75,124.75,78.49,64.32,68.35,91.01,148.18,171.52,147.51,152.61,139.64,143.69,114.46,92.74
558500,6.875,124.875,6.75,124.75,78.49,64.32,68.35,91.01,148.18,171.52,147.51,152.61,139.64,143.69,114.46,92.74
558501,6.875,125.125,6.75,125.25,118.31,106.43,102.46,125.08,204.72,218.91,171.12,197.02,190.50,182.14,158.61,149.60
558502,6.875,125.375,6.75,125.25,118.31,106.43,102.46,125.08,204.72,218.91,171.12,197.02,190.50,182.14,158.61,149.60
558503,6.875,125.625,6.75,125.75,149.89,137.71,112.03,120.94,170.09,188.08,148.52,162.75,162.00,162.73,139.23,138.26
558505,6.875,126.125,6.75,126.25,198.74,195.74,113.03,89.72,108.74,125.91,125.82,114.92,105.27,134.27,106.13,128.37
558506,6.875,126.375,6.75,126.25,198.74,195.74,113.03,89.72,108.74,125.91,125.82,114.92,105.27,134.27,106.13,128.37
591512,12.625,97.875,12.75,97.75,17.47,33.08,52.82,121.47,426.71,844.58,785.35,992.93,536.32,290.20,57.19,9.76
591513,12.625,98.125,12.75,98.25,19.16,34.08,56.42,124.70,415.24,811.85,729.52,946.68,511.03,293.40,57.45,10.20
591514,12.625,98.375,12.75,98.25,19.16,34.08,56.42,124.70,415.24,811.85,729.52,946.68,511.03,293.40,57.45,10.20
591515,12.625,98.625,12.75,98.75,19.36,33.57,57.01,117.23,383.28,737.87,657.83,855.71,468.23,294.32,60.81,10.22
591516,12.625,98.875,12.75,98.75,19.36,33.57,57.01,117.23,383.28,737.87,657.83,855.71,468.23,294.32,60.81,10.22
591517,12.625,99.125,12.75,99.25,15.42,21.62,52.40,78.41,233.57,384.20,348.11,436.40,284.56,273.58,81.99,9.73
591518,12.625,99.375,12.75,99.25,15.42,21.62,52.40,78.41,233.57,384.20,348.11,436.40,284.56,273.58,81.99,9.73
591519,12.625,99.625,12.75,99.75,11.53,11.20,47.39,44.96,108.69,92.25,95.42,89.48,136.15,257.81,98.58,9.07
591520,12.625,99.875,12.75,99.75,11.53,11.20,47.39,44.96,108.69,92.25,95.42,89.48,136.15,257.81,98.58,9.07
591524,12.625,100.875,12.75,100.75,19.86,18.17,56.22,72.23,158.83,131.92,108.83,110.57,224.35,229.62,66.97,8.84
591525,12.625,101.125,12.75,101.25,19.99,26.36,62.33,77.96,182.08,157.50,146.44,131.34,246.83,215.50,58.14,7.30
591526,12.625,101.375,12.75,101.25,19.99,26.36,62.33,77.96,182.08,157.50,146.44,131.34,246.83,215.50,58.14,7.30
591527,12.625,101.625,12.75,101.75,19.09,34.54,69.70,103.41,295.51,344.34,329.73,323.36,380.81,249.42,53.17,6.56
591528,12.625,101.875,12.75,101.75,19.09,34.54,69.70,103.41,295.51,344.34,329.73,323.36,380.81,249.42,53.17,6.56
591529,12.625,102.125,12.75,102.25,17.28,36.63,69.74,120.34,367.44,478.20,458.00,474.92,474.38,287.60,54.52,7.11
591530,12.625,102.375,12.75,102.25,17.28,36.63,69.74,120.34,367.44,478.20,458.00,474.92,474.38,287.60,54.52,7.11
591531,12.625,102.625,12.75,102.75,13.29,31.63,60.13,104.73,265.88,314.64,347.07,351.70,354.61,267.39,70.31,7.70
591532,12.625,102.875,12.75,102.75,13.29,31.63,60.13,104.73,265.88,314.64,347.07,351.70,354.61,267.39,70.31,7.70
591533,12.625,103.125,12.75,103.25,7.60,20.11,46.87,84.80,176.79,161.03,210.35,195.66,255.97,241.70,88.09,7.80
591534,12.625,103.375,12.75,103.25,7.60,20.11,46.87,84.80,176.79,161.03,210.35,195.66,255.97,241.70,88.09,7.80
591535,12.625,103.625,12.75,103.75,5.07,9.96,37.34,76.27,172.04,158.71,172.69,164.53,261.01,236.01,101.91,9.06
591536,12.625,103.875,12.75,103.75,5.07,9.96,37.34,76.27,172.04,158.71,172.69,164.53,261.01,236.01,101.91,9.06
591537,12.625,104.125,12.75,104.25,4.59,6.91,28.83,75.17,181.61,205.35,186.49,214.18,299.26,246.95,103.36,10.09
591538,12.625,104.375,12.75,104.25,4.59,6.91,28.83,75.17,181.61,205.35,186.49,214.18,299.26,246.95,103.36,10.09
591539,12.625,104.625,12.75,104.75,4.18,3.82,32.42,90.22,167.92,222.16,164.05,207.56,320.75,250.93,71.66,10.83
591540,12.625,104.875,12.75,104.75,4.18,3.82,32.42,90.22,167.92,222.16,164.05,207.56,320.75,250.93,71.66,10.83
591541,12.625,105.125,12.75,105.25,4.62,3.20,33.20,92.94,179.50,227.22,179.76,222.24,323.63,227.40,61.39,11.73
591542,12.625,105.375,12.75,105.25,4.62,3.20,33.20,92.94,179.50,227.22,179.76,222.24,323.63,227.40,61.39,11.73
591543,12.625,105.625,12.75,105.75,6.33,6.04,39.53,91.15,208.25,245.68,237.89,289.94,311.76,200.62,58.23,10.92
591544,12.625,105.875,12.75,105.75,6.33,6.04,39.53,91.15,208.25,245.68,237.89,289.94,311.76,200.62,58.23,10.92
591545,12.625,106.125,12.75,106.25,7.14,6.93,42.59,87.27,222.86,244.19,279.60,303.81,320.26,217.06,66.01,9.42
591546,12.625,106.375,12.75,106.25,7.14,6.93,42.59,87.27,222.86,244.19,279.60,303.81,320.26,217.06,66.01,9.42
591547,12.625,106.625,12.75,106.75,10.85,6.63,33.32,81.75,244.46,243.32,346.34,315.38,350.52,239.44,90.00,12.28
591548,12.625,106.875,12.75,106.75,10.85,6.63,33.32,81.75,244.46,243.32,346.34,315.38,350.52,239.44,90.00,12.28
591549,12.625,107.125,12.75,107.25,9.51,10.60,36.19,100.36,260.11,267.50,316.05,366.81,362.19,259.34,105.58,21.33
591550,12.625,107.375,12.75,107.25,9.51,10.60,36.19,100.36,260.11,267.50,316.05,366.81,362.19,259.34,105.58,21.33
591551,12.625,107.625,12.75,107.75,7.37,9.70,35.91,103.60,251.81,250.01,257.46,350.52,327.36,247.36,114.09,23.62
591552,12.625,107.875,12.75,107.75,7.37,9.70,35.91,103.60,251.81,250.01,257.46,350.52,327.36,247.36,114.09,23.62
591553,12.625,108.125,12.75,108.25,12.18,8.30,32.62,96.61,224.95,203.81,202.95,278.59,292.45,278.70,184.47,57.82
591554,12.625,108.375,12.75,108.25,12.18,8.30,32.62,96.61,224.95,203.81,202.95,278.59,292.45,278.70,184.47,57.82
591555,12.625,108.625,12.75,108.75,32.94,13.83,37.15,88.98,166.37,114.60,114.73,140.72,247.44,413.18,393.37,170.47
591556,12.625,108.875,12.75,108.75,32.94,13.83,37.15,88.98,166.37,114.60,114.73,140.72,247.44,413.18,393.37,170.47
591557,12.625,109.125,12.75,109.25,47.78,14.78,38.45,56.77,113.44,71.73,61.96,82.13,251.84,533.98,476.08,203.15
591558,12.625,109.375,12.75,109.25,47.78,14.78,38.45,56.77,113.44,71.73,61.96,82.13,251.84,533.98,476.08,203.15
591604,12.625,120.875,12.75,120.75,46.39,31.56,35.09,58.53,179.95,334.68,389.93,383.40,357.12,279.18,165.86,111.19
591605,12.625,121.125,12.75,121.25,50.03,34.25,37.11,59.71,178.44,328.54,379.59,372.66,348.15,282.46,173.63,118.93
591606,12.625,121.375,12.75,121.25,50.03,34.25,37.11,59.71,178.44,328.54,379.59,372.66,348.15,282.46,173.63,118.93
591607,12.625,121.625,12.75,121.75,67.17,43.21,43.98,58.33,163.77,292.41,337.24,313.45,315.74,294.10,206.06,151.97
591608,12.625,121.875,12.75,121.75,67.17,43.21,43.98,58.33,163.77,292.41,337.24,313.45,315.74,294.10,206.06,151.97
591609,12.625,122.125,12.75,122.25,95.57,58.84,56.73,61.24,146.47,232.17,263.60,208.11,255.00,306.49,258.17,207.78
591610,12.625,122.375,12.75,122.25,95.57,58.84,56.73,61.24,146.47,232.17,263.60,208.11,255.00,306.49,258.17,207.78
591611,12.625,122.625,12.75,122.75,96.77,62.67,57.25,60.23,141.82,221.58,255.45,198.37,244.57,293.91,249.29,208.41
591613,12.625,123.125,12.75,123.25,140.88,102.83,74.12,65.85,107.83,144.34,217.66,160.78,207.92,188.80,216.65,247.22
591614,12.625,123.375,12.75,123.25,140.88,102.83,74.12,65.85,107.83,144.34,217.66,160.78,207.92,188.80,216.65,247.22
591615,12.625,123.625,12.75,123.75,242.33,168.19,133.22,104.60,123.93,150.85,215.66,180.05,211.82,244.41,315.24,341.38
591616,12.625,123.875,12.75,123.75,242.33,168.19,133.22,104.60,123.93,150.85,215.66,180.05,211.82,244.41,315.24,341.38
591617,12.625,124.125,12.75,124.25,376.03,246.03,200.87,148.56,150.77,171.62,222.93,198.62,236.56,319.36,435.99,474.21
591618,12.625,124.375,12.75,124.25,376.03,246.03,200.87,148.56,150.77,171.62,222.93,198.62,236.56,319.36,435.99,474.21
591619,12.625,124.625,12.75,124.75,435.62,281.73,224.18,157.13,151.51,191.39,210.65,175.85,222.06,326.54,508.23,574.50
591620,12.625,124.875,12.75,124.75,435.62,281.73,224.18,157.13,151.51,191.39,210.65,175.85,222.06,326.54,508.23,574.50
591621,12.625,125.125,12.75,125.25,406.75,281.51,206.27,180.43,179.00,186.07,221.06,174.37,237.85,300.18,493.21,512.21
591622,12.625,125.375,12.75,125.25,406.75,281.51,206.27,180.43,179.00,186.07,221.06,174.37,237.85,300.18,493.21,512.21
460560,-10.125,119.875,-10.25,119.75,268.56,241.10,251.10,180.72,90.68,34.62,29.42,12.92,32.66,74.38,153.70,264.28
460561,-10.125,120.125,-10.25,120.25,167.64,164.48,180.66,126.42,36.46,21.36,16.47,4.11,9.03,23.42,69.75,157.53
460562,-10.125,120.375,-10.25,120.25,167.64,164.48,180.66,126.42,36.46,21.36,16.47,4.11,9.03,23.42,69.75,157.53
460563,-10.125,120.625,-10.25,120.75,131.04,136.04,164.15,120.25,22.56,21.05,16.66,2.69,5.09,12.70,49.43,118.62
460564,-10.125,120.875,-10.25,120.75,131.04,136.04,164.15,120.25,22.56,21.05,16.66,2.69,5.09,12.70,49.43,118.62
460574,-10.125,123.375,-10.25,123.25,393.05,416.87,238.71,84.22,23.44,12.97,7.04,2.27,6.47,21.42,119.36,300.96
460575,-10.125,123.625,-10.25,123.75,397.65,416.71,231.45,87.09,24.53,12.93,9.67,2.72,6.48,24.31,120.84,305.94
460576,-10.125,123.875,-10.25,123.75,397.65,416.71,231.45,87.09,24.53,12.93,9.67,2.72,6.48,24.31,120.84,305.94
460577,-10.125,124.125,-10.25,124.25,306.47,333.38,205.58,100.78,61.25,30.44,26.17,9.08,13.27,48.80,124.13,284.08
