cell_id,admin,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12
505267,ID-PP,0.24,0.24,0.24,0.34,0.34,0.34,0.49,0.49,0.49,0.49,0.49,0.49,0.14,0.14,0.14,0.20,0.20,0.20,0.29,0.29,0.29,0.28,0.28,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
505268,ID-PP,0.15,0.15,0.15,0.22,0.22,0.22,0.30,0.30,0.30,0.30,0.30,0.30,0.09,0.09,0.09,0.12,0.12,0.12,0.17,0.17,0.17,0.18,0.18,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
505269,ID-PP,0.16,0.16,0.16,0.21,0.21,0.21,0.29,0.29,0.29,0.31,0.31,0.31,0.09,0.09,0.09,0.12,0.12,0.12,0.17,0.17,0.17,0.18,0.18,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
505270,ID-PP,0.10,0.10,0.10,0.13,0.13,0.13,0.18,0.18,0.18,0.18,0.18,0.18,0.06,0.06,0.06,0.07,0.07,0.07,0.10,0.10,0.10,0.11,0.11,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
505271,ID-PP,0.14,0.14,0.14,0.17,0.17,0.17,0.20,0.20,0.20,0.24,0.24,0.24,0.08,0.08,0.08,0.10,0.10,0.10,0.12,0.12,0.12,0.14,0.14,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
505272,ID-PP,0.21,0.21,0.21,0.25,0.25,0.25,0.29,0.29,0.29,0.36,0.36,0.36,0.12,0.12,0.12,0.15,0.15,0.15,0.17,0.17,0.17,0.21,0.21,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
505273,ID-PP,0.22,0.22,0.22,0.27,0.27,0.27,0.27,0.27,0.27,0.36,0.36,0.36,0.13,0.13,0.13,0.16,0.16,0.16,0.16,0.16,0.16,0.21,0.21,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
505274,ID-PP,0.17,0.17,0.17,0.22,0.22,0.22,0.20,0.20,0.20,0.28,0.28,0.28,0.10,0.10,0.10,0.13,0.13,0.13,0.12,0.12,0.12,0.16,0.16,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
505275,ID-PP,0.16,0.16,0.16,0.20,0.20,0.20,0.18,0.18,0.18,0.25,0.25,0.25,0.09,0.09,0.09,0.12,0.12,0.12,0.10,0.10,0.10,0.14,0.14,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
505276,ID-PP,0.23,0.23,0.23,0.28,0.28,0.28,0.26,0.26,0.26,0.35,0.35,0.35,0.13,0.13,0.13,0.16,0.16,0.16,0.15,0.15,0.15,0.20,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
505277,ID-PP,0.19,0.19,0.19,0.27,0.27,0.27,0.29,0.29,0.29,0.32,0.32,0.32,0.11,0.11,0.11,0.15,0.15,0.15,0.17,0.17,0.17,0.18,0.18,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
505278,ID-PP,0.34,0.34,0.34,0.47,0.47,0.47,0.51,0.51,0.51,0.55,0.55,0.55,0.20,0.20,0.20,0.27,0.27,0.27,0.29,0.29,0.29,0.32,0.32,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
505279,ID-PP,0.34,0.34,0.34,0.70,0.70,0.70,1.03,1.03,1.03,0.68,0.68,0.68,0.20,0.20,0.20,0.40,0.40,0.40,0.60,0.60,0.60,0.39,0.39,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
505280,ID-PP,0.09,0.09,0.09,0.19,0.19,0.19,0.28,0.28,0.28,0.18,0.18,0.18,0.05,0.05,0.05,0.11,0.11,0.11,0.16,0.16,0.16,0.11,0.11,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
505281,ID-PP,0.09,0.09,0.09,0.17,0.17,0.17,0.26,0.26,0.26,0.16,0.16,0.16,0.05,0.05,0.05,0.10,0.10,0.10,0.15,0.15,0.15,0.09,0.09,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
505282,ID-PP,0.07,0.07,0.07,0.16,0.16,0.16,0.23,0.23,0.23,0.14,0.14,0.14,0.04,0.04,0.04,0.09,0.09,0.09,0.13,0.13,0.13,0.08,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
505283,ID-PP,0.04,0.04,0.04,0.07,0.07,0.07,0.10,0.10,0.10,0.07,0.07,0.07,0.02,0.02,0.02,0.04,0.04,0.04,0.06,0.06,0.06,0.04,0.04,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
669234,BD-F,293.11,293.11,293.11,92.13,92.13,92.13,22.30,22.30,22.30,339.15,339.15,339.15,292.04,292.04,292.04,91.80,91.80,91.80,22.22,22.22,22.22,337.91,337.91,337.91,4138.05,4138.05,4138.05,1300.73,1300.73,1300.73,314.86,314.86,314.86,4788.00,4788.00,4788.00
669235,BD-F,612.75,612.75,612.75,186.92,186.92,186.92,46.56,46.56,46.56,718.12,718.12,718.12,610.51,610.51,610.51,186.23,186.23,186.23,46.39,46.39,46.39,715.50,715.50,715.50,3683.36,3683.36,3683.36,1123.60,1123.60,1123.60,279.88,279.88,279.88,4316.76,4316.76,4316.76
669236,BD-F,805.58,805.58,805.58,225.98,225.98,225.98,59.61,59.61,59.61,947.48,947.48,947.48,802.63,802.63,802.63,225.15,225.15,225.15,59.39,59.39,59.39,944.02,944.02,944.02,16996.04,16996.04,16996.04,4767.67,4767.67,4767.67,1257.71,1257.71,1257.71,19989.94,19989.94,19989.94
669237,BD-F,642.85,642.85,642.85,181.54,181.54,181.54,49.54,49.54,49.54,784.54,784.54,784.54,640.50,640.50,640.50,180.87,180.87,180.87,49.36,49.36,49.36,781.67,781.67,781.67,8622.45,8622.45,8622.45,2434.93,2434.93,2434.93,664.51,664.51,664.51,10522.87,10522.87,10522.87
669239,BD-F,453.46,453.46,453.46,69.37,69.37,69.37,33.05,33.05,33.05,531.06,531.06,531.06,451.81,451.81,451.81,69.12,69.12,69.12,32.93,32.93,32.93,529.12,529.12,529.12,6404.43,6404.43,6404.43,979.72,979.72,979.72,466.78,466.78,466.78,7500.42,7500.42,7500.42
669261,MM-01,1.50,1.50,1.50,0.55,0.55,0.55,0.12,0.12,0.12,2.35,2.35,2.35,1.29,1.29,1.29,0.48,0.48,0.48,0.11,0.11,0.11,2.03,2.03,2.03,36.81,36.81,36.81,13.60,13.60,13.60,3.01,3.01,3.01,57.82,57.82,57.82
669262,MM-01,0.06,0.06,0.06,0.02,0.02,0.02,0.00,0.00,0.00,0.09,0.09,0.09,0.05,0.05,0.05,0.02,0.02,0.02,0.00,0.00,0.00,0.08,0.08,0.08,3.59,3.59,3.59,1.31,1.31,1.31,0.26,0.26,0.26,5.45,5.45,5.45
669263,MM-01,1.15,1.15,1.15,0.33,0.33,0.33,0.03,0.03,0.03,1.27,1.27,1.27,0.99,0.99,0.99,0.29,0.29,0.29,0.02,0.02,0.02,1.10,1.10,1.10,1.26,1.26,1.26,0.37,0.37,0.37,0.03,0.03,0.03,1.40,1.40,1.40
669264,MM-01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
669265,MM-01,0.36,0.36,0.36,0.11,0.11,0.11,0.01,0.01,0.01,0.44,0.44,0.44,0.31,0.31,0.31,0.10,0.10,0.10,0.01,0.01,0.01,0.38,0.38,0.38,0.24,0.24,0.24,0.08,0.08,0.08,0.01,0.01,0.01,0.30,0.30,0.30
669266,MM-11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
669267,MM-11,0.56,0.56,0.56,0.26,0.26,0.26,0.03,0.03,0.03,0.76,0.76,0.76,0.48,0.48,0.48,0.22,0.22,0.22,0.02,0.02,0.02,0.66,0.66,0.66,8.52,8.52,8.52,3.91,3.91,3.91,0.43,0.43,0.43,11.62,11.62,11.62
669268,MM-11,0.58,0.58,0.58,0.25,0.25,0.25,0.03,0.03,0.03,0.77,0.77,0.77,0.50,0.50,0.50,0.22,0.22,0.22,0.02,0.02,0.02,0.67,0.67,0.67,8.88,8.88,8.88,3.85,3.85,3.85,0.44,0.44,0.44,11.90,11.90,11.90
669269,MM-11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
669270,MM-11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
669271,MM-11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
669272,MM-11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
669273,MM-11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
669274,MM-11,0.03,0.03,0.03,0.08,0.08,0.08,0.12,0.12,0.12,0.06,0.06,0.06,0.02,0.02,0.02,0.07,0.07,0.07,0.10,0.10,0.10,0.05,0.05,0.05,0.48,0.48,0.48,1.61,1.61,1.61,2.28,2.28,2.28,1.10,1.10,1.10
538229,ID-AC,2.81,2.81,2.81,2.39,2.39,2.39,2.45,2.45,2.45,1.24,1.24,1.24,1.62,1.62,1.62,1.38,1.38,1.38,1.42,1.42,1.42,0.72,0.72,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538230,ID-AC,1.45,1.45,1.45,1.36,1.36,1.36,1.42,1.42,1.42,0.71,0.71,0.71,0.83,0.83,0.83,0.79,0.79,0.79,0.82,0.82,0.82,0.41,0.41,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538231,ID-AC,0.23,0.23,0.23,0.25,0.25,0.25,0.22,0.22,0.22,0.10,0.10,0.10,0.13,0.13,0.13,0.14,0.14,0.14,0.13,0.13,0.13,0.06,0.06,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538232,ID-AC,24.88,24.88,24.88,22.96,22.96,22.96,20.32,20.32,20.32,9.72,9.72,9.72,14.36,14.36,14.36,13.25,13.25,13.25,11.72,11.72,11.72,5.61,5.61,5.61,5.72,5.72,5.72,5.28,5.28,5.28,4.67,4.67,4.67,2.23,2.23,2.23
538233,ID-SU,33.27,33.27,33.27,34.64,34.64,34.64,25.07,25.07,25.07,11.73,11.73,11.73,19.20,19.20,19.20,19.99,19.99,19.99,14.47,14.47,14.47,6.77,6.77,6.77,29.89,29.89,29.89,31.12,31.12,31.12,22.53,22.53,22.53,10.54,10.54,10.54
538234,ID-SU,149.75,149.75,149.75,144.25,144.25,144.25,107.54,107.54,107.54,49.81,49.81,49.81,86.43,86.43,86.43,83.25,83.25,83.25,62.07,62.07,62.07,28.75,28.75,28.75,50.70,50.70,50.70,48.84,48.84,48.84,36.41,36.41,36.41,16.86,16.86,16.86
538235,ID-SU,284.99,284.99,284.99,236.81,236.81,236.81,158.98,158.98,158.98,100.93,100.93,100.93,164.48,164.48,164.48,136.67,136.67,136.67,91.75,91.75,91.75,58.25,58.25,58.25,58.23,58.23,58.23,48.38,48.38,48.38,32.48,32.48,32.48,20.62,20.62,20.62
538236,ID-SU,413.86,413.86,413.86,341.55,341.55,341.55,232.90,232.90,232.90,146.18,146.18,146.18,238.85,238.85,238.85,197.12,197.12,197.12,134.42,134.42,134.42,84.37,84.37,84.37,58.78,58.78,58.78,48.51,48.51,48.51,33.08,33.08,33.08,20.76,20.76,20.76
538237,ID-SU,673.98,673.98,673.98,497.72,497.72,497.72,311.67,311.67,311.67,220.98,220.98,220.98,388.98,388.98,388.98,287.25,287.25,287.25,179.87,179.87,179.87,127.54,127.54,127.54,63.72,63.72,63.72,47.05,47.05,47.05,29.46,29.46,29.46,20.89,20.89,20.89
538238,ID-SU,184.56,184.56,184.56,135.54,135.54,135.54,86.63,86.63,86.63,61.10,61.10,61.10,106.52,106.52,106.52,78.23,78.23,78.23,50.00,50.00,50.00,35.26,35.26,35.26,56.50,56.50,56.50,41.50,41.50,41.50,26.52,26.52,26.52,18.70,18.70,18.70
538239,ID-SU,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.93,6.93,6.93,5.15,5.15,5.15,3.19,3.19,3.19,2.64,2.64,2.64
538245,MY-10,54.81,54.81,54.81,63.20,63.20,63.20,67.56,67.56,67.56,27.07,27.07,27.07,47.35,47.35,47.35,54.59,54.59,54.59,58.36,58.36,58.36,23.39,23.39,23.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538246,MY-10,18.57,18.57,18.57,22.62,22.62,22.62,23.23,23.23,23.23,9.55,9.55,9.55,16.04,16.04,16.04,19.54,19.54,19.54,20.07,20.07,20.07,8.25,8.25,8.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538247,MY-10,30.77,30.77,30.77,29.98,29.98,29.98,37.02,37.02,37.02,14.54,14.54,14.54,26.58,26.58,26.58,25.89,25.89,25.89,31.98,31.98,31.98,12.56,12.56,12.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538248,MY-06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538249,MY-06,162.94,162.94,162.94,167.00,167.00,167.00,177.67,177.67,177.67,72.68,72.68,72.68,140.74,140.74,140.74,144.25,144.25,144.25,153.48,153.48,153.48,62.78,62.78,62.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538250,MY-06,353.33,353.33,353.33,357.56,357.56,357.56,392.78,392.78,392.78,157.35,157.35,157.35,305.21,305.21,305.21,308.87,308.87,308.87,339.29,339.29,339.29,135.92,135.92,135.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538251,MY-06,217.39,217.39,217.39,268.65,268.65,268.65,272.99,272.99,272.99,85.17,85.17,85.17,187.79,187.79,187.79,232.06,232.06,232.06,235.81,235.81,235.81,73.57,73.57,73.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538252,MY-06,28.16,28.16,28.16,35.72,35.72,35.72,35.65,35.65,35.65,11.03,11.03,11.03,24.32,24.32,24.32,30.85,30.85,30.85,30.79,30.79,30.79,9.53,9.53,9.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538253,MY-06,98.35,98.35,98.35,214.66,214.66,214.66,197.93,197.93,197.93,26.56,26.56,26.56,84.95,84.95,84.95,185.42,185.42,185.42,170.97,170.97,170.97,22.94,22.94,22.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538254,MY-06,21.18,21.18,21.18,46.58,46.58,46.58,43.21,43.21,43.21,5.77,5.77,5.77,18.29,18.29,18.29,40.23,40.23,40.23,37.32,37.32,37.32,4.99,4.99,4.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538265,ID-KR,0.04,0.04,0.04,0.05,0.05,0.05,0.04,0.04,0.04,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538266,ID-KR,0.16,0.16,0.16,0.22,0.22,0.22,0.19,0.19,0.19,0.04,0.04,0.04,0.09,0.09,0.09,0.12,0.12,0.12,0.11,0.11,0.11,0.02,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538293,MY-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538294,MY-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538295,MY-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538296,MY-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538297,MY-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538298,MY-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538299,MY-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538300,MY-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538301,MY-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538302,MY-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538303,ID-KU,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538304,ID-KU,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538305,ID-KU,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538306,ID-KU,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538307,ID-KU,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538308,ID-KU,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538309,ID-KU,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538310,ID-KU,14.87,14.87,14.87,14.65,14.65,14.65,16.42,16.42,16.42,10.43,10.43,10.43,8.58,8.58,8.58,8.46,8.46,8.46,9.48,9.48,9.48,6.02,6.02,6.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538311,ID-KU,16.70,16.70,16.70,12.84,12.84,12.84,14.29,14.29,14.29,8.62,8.62,8.62,9.64,9.64,9.64,7.41,7.41,7.41,8.25,8.25,8.25,4.98,4.98,4.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538312,ID-KU,2.54,2.54,2.54,1.99,1.99,1.99,2.22,2.22,2.22,1.31,1.31,1.31,1.47,1.47,1.47,1.15,1.15,1.15,1.28,1.28,1.28,0.76,0.76,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538342,ID-SA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.69,8.69,8.69,23.00,23.00,23.00,43.61,43.61,43.61,12.68,12.68,12.68
538343,ID-SA,10.01,10.01,10.01,25.09,25.09,25.09,46.21,46.21,46.21,14.19,14.19,14.19,5.78,5.78,5.78,14.48,14.48,14.48,26.67,26.67,26.67,8.19,8.19,8.19,17.24,17.24,17.24,43.21,43.21,43.21,79.57,79.57,79.57,24.44,24.44,24.44
472050,ID-JI,50.56,50.56,50.56,191.22,191.22,191.22,352.59,352.59,352.59,87.88,87.88,87.88,29.18,29.18,29.18,110.36,110.36,110.36,203.49,203.49,203.49,50.72,50.72,50.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
472051,ID-JI,129.74,129.74,129.74,384.14,384.14,384.14,728.14,728.14,728.14,198.65,198.65,198.65,74.88,74.88,74.88,221.70,221.70,221.70,420.24,420.24,420.24,114.65,114.65,114.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
472052,ID-JI,49.17,49.17,49.17,146.14,146.14,146.14,227.20,227.20,227.20,66.85,66.85,66.85,28.38,28.38,28.38,84.34,84.34,84.34,131.12,131.12,131.12,38.58,38.58,38.58,247.88,247.88,247.88,736.75,736.75,736.75,1145.42,1145.42,1145.42,337.05,337.05,337.05
472053,ID-JI,68.52,68.52,68.52,256.95,256.95,256.95,428.91,428.91,428.91,131.78,131.78,131.78,39.54,39.54,39.54,148.30,148.30,148.30,247.54,247.54,247.54,76.06,76.06,76.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
472054,ID-JI,50.00,50.00,50.00,187.29,187.29,187.29,305.64,305.64,305.64,91.63,91.63,91.63,28.86,28.86,28.86,108.09,108.09,108.09,176.40,176.40,176.40,52.88,52.88,52.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
472055,ID-JI,38.10,38.10,38.10,199.36,199.36,199.36,316.40,316.40,316.40,94.43,94.43,94.43,21.99,21.99,21.99,115.06,115.06,115.06,182.61,182.61,182.61,54.50,54.50,54.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
472056,ID-JI,67.59,67.59,67.59,367.03,367.03,367.03,631.32,631.32,631.32,177.50,177.50,177.50,39.01,39.01,39.01,211.83,211.83,211.83,364.35,364.35,364.35,102.44,102.44,102.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
571353,TH-82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
571354,TH-82,0.63,0.63,0.63,0.05,0.05,0.05,0.01,0.01,0.01,0.10,0.10,0.10,0.92,0.92,0.92,0.08,0.08,0.08,0.01,0.01,0.01,0.15,0.15,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
