cell_id,admin,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12
574333,PH-NER,6.12,6.12,6.12,4.25,4.25,4.25,2.51,2.51,2.51,2.85,2.85,2.85,16.59,16.59,16.59,11.53,11.53,11.53,6.81,6.81,6.81,7.72,7.72,7.72,1.39,1.39,1.39,0.97,0.97,0.97,0.57,0.57,0.57,0.65,0.65,0.65
574334,PH-CEB,35.48,35.48,35.48,24.66,24.66,24.66,14.56,14.56,14.56,16.51,16.51,16.51,73.70,73.70,73.70,51.22,51.22,51.22,30.25,30.25,30.25,34.30,34.30,34.30,1.59,1.59,1.59,1.10,1.10,1.10,0.65,0.65,0.65,0.74,0.74,0.74
574336,PH-BOH,35.53,35.53,35.53,35.01,35.01,35.01,22.91,22.91,22.91,18.74,18.74,18.74,73.79,73.79,73.79,72.71,72.71,72.71,47.59,47.59,47.59,38.93,38.93,38.93,0.97,0.97,0.97,0.95,0.95,0.95,0.62,0.62,0.62,0.51,0.51,0.51
574337,PH-BOH,17.23,17.23,17.23,17.64,17.64,17.64,9.05,9.05,9.05,8.24,8.24,8.24,35.78,35.78,35.78,36.64,36.64,36.64,18.79,18.79,18.79,17.11,17.11,17.11,1.01,1.01,1.01,1.04,1.04,1.04,0.53,0.53,0.53,0.48,0.48,0.48
574338,PH-BOH,5.86,5.86,5.86,6.00,6.00,6.00,3.07,3.07,3.07,2.80,2.80,2.80,12.16,12.16,12.16,12.46,12.46,12.46,6.39,6.39,6.39,5.82,5.82,5.82,0.84,0.84,0.84,0.86,0.86,0.86,0.44,0.44,0.44,0.40,0.40,0.40
574339,PH-BOH,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.14,0.19,0.19,0.19,0.10,0.10,0.10,0.08,0.08,0.08
574342,PH-SUN,0.05,0.05,0.05,0.42,0.42,0.42,0.43,0.43,0.43,0.07,0.07,0.07,0.57,0.57,0.57,4.99,4.99,4.99,5.06,5.06,5.06,0.78,0.78,0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
574343,PH-SUN,0.07,0.07,0.07,1.21,1.21,1.21,1.52,1.52,1.52,0.13,0.13,0.13,0.81,0.81,0.81,14.38,14.38,14.38,18.01,18.01,18.01,1.50,1.50,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
574344,PH-SUN,0.02,0.02,0.02,0.39,0.39,0.39,0.49,0.49,0.49,0.04,0.04,0.04,0.26,0.26,0.26,4.63,4.63,4.63,5.79,5.79,5.79,0.48,0.48,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
574345,PH-SUN,0.00,0.00,0.00,0.05,0.05,0.05,0.05,0.05,0.05,0.00,0.00,0.00,0.02,0.02,0.02,0.54,0.54,0.54,0.57,0.57,0.57,0.03,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
607351,MM-15,0.16,0.16,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.08,0.13,0.13,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
607352,MM-15,27.49,27.49,27.49,0.42,0.42,0.42,0.02,0.02,0.02,13.21,13.21,13.21,23.74,23.74,23.74,0.36,0.36,0.36,0.02,0.02,0.02,11.41,11.41,11.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
607353,MM-13,1.95,1.95,1.95,0.07,0.07,0.07,0.01,0.01,0.01,1.05,1.05,1.05,1.68,1.68,1.68,0.06,0.06,0.06,0.01,0.01,0.01,0.91,0.91,0.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
607354,MM-13,17.64,17.64,17.64,0.67,0.67,0.67,0.07,0.07,0.07,9.56,9.56,9.56,15.24,15.24,15.24,0.58,0.58,0.58,0.06,0.06,0.06,8.25,8.25,8.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
607355,TH-71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
607356,TH-63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,332.56,332.56,332.56,60.18,60.18,60.18,21.41,21.41,21.41,223.27,223.27,223.27
607357,TH-61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.04,76.04,76.04,23.53,23.53,23.53,11.97,11.97,11.97,53.12,53.12,53.12
607358,TH-61,2.12,2.12,2.12,0.66,0.66,0.66,0.33,0.33,0.33,1.48,1.48,1.48,0.70,0.70,0.70,0.22,0.22,0.22,0.11,0.11,0.11,0.49,0.49,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
607359,TH-61,38.18,38.18,38.18,17.42,17.42,17.42,9.99,9.99,9.99,25.66,25.66,25.66,12.56,12.56,12.56,5.73,5.73,5.73,3.28,3.28,3.28,8.44,8.44,8.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
607360,TH-61,41.83,41.83,41.83,19.08,19.08,19.08,10.94,10.94,10.94,28.12,28.12,28.12,13.75,13.75,13.75,6.27,6.27,6.27,3.60,3.60,3.60,9.24,9.24,9.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
607361,TH-18,27.75,27.75,27.75,12.72,12.72,12.72,7.45,7.45,7.45,18.91,18.91,18.91,9.12,9.12,9.12,4.18,4.18,4.18,2.45,2.45,2.45,6.22,6.22,6.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
607362,TH-60,22.20,22.20,22.20,10.17,10.17,10.17,5.96,5.96,5.96,15.13,15.13,15.13,7.30,7.30,7.30,3.34,3.34,3.34,1.96,1.96,1.96,4.98,4.98,4.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
607363,TH-60,17.27,17.27,17.27,7.78,7.78,7.78,4.57,4.57,4.57,12.68,12.68,12.68,5.68,5.68,5.68,2.56,2.56,2.56,1.50,1.50,1.50,4.17,4.17,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
607364,TH-16,8.97,8.97,8.97,4.04,4.04,4.04,2.37,2.37,2.37,6.59,6.59,6.59,2.95,2.95,2.95,1.33,1.33,1.33,0.78,0.78,0.78,2.17,2.17,2.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
607365,TH-67,11.03,11.03,11.03,5.17,5.17,5.17,3.01,3.01,3.01,8.58,8.58,8.58,3.63,3.63,3.63,1.70,1.70,1.70,0.99,0.99,0.99,2.82,2.82,2.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
607366,TH-16,19.13,19.13,19.13,8.96,8.96,8.96,5.21,5.21,5.21,14.88,14.88,14.88,6.29,6.29,6.29,2.95,2.95,2.95,1.71,1.71,1.71,4.89,4.89,4.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
607367,TH-36,19.93,19.93,19.93,9.47,9.47,9.47,5.81,5.81,5.81,15.21,15.21,15.21,1.16,1.16,1.16,0.55,0.55,0.55,0.34,0.34,0.34,0.88,0.88,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
607368,TH-30,21.33,21.33,21.33,10.14,10.14,10.14,6.22,6.22,6.22,16.28,16.28,16.28,1.24,1.24,1.24,0.59,0.59,0.59,0.36,0.36,0.36,0.95,0.95,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
607369,TH-30,23.92,23.92,23.92,11.35,11.35,11.35,7.20,7.20,7.20,17.93,17.93,17.93,1.39,1.39,1.39,0.66,0.66,0.66,0.42,0.42,0.42,1.04,1.04,1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
607370,TH-30,14.43,14.43,14.43,6.85,6.85,6.85,4.34,4.34,4.34,10.82,10.82,10.82,0.84,0.84,0.84,0.40,0.40,0.40,0.25,0.25,0.25,0.63,0.63,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
607371,TH-30,13.53,13.53,13.53,5.78,5.78,5.78,3.45,3.45,3.45,10.28,10.28,10.28,0.79,0.79,0.79,0.34,0.34,0.34,0.20,0.20,0.20,0.60,0.60,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
607372,TH-30,14.33,14.33,14.33,6.12,6.12,6.12,3.65,3.65,3.65,10.90,10.90,10.90,0.83,0.83,0.83,0.36,0.36,0.36,0.21,0.21,0.21,0.63,0.63,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
607373,TH-31,17.86,17.86,17.86,6.21,6.21,6.21,3.28,3.28,3.28,14.05,14.05,14.05,1.04,1.04,1.04,0.36,0.36,0.36,0.19,0.19,0.19,0.82,0.82,0.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
607374,TH-32,20.50,20.50,20.50,7.13,7.13,7.13,3.77,3.77,3.77,16.13,16.13,16.13,1.19,1.19,1.19,0.41,0.41,0.41,0.22,0.22,0.22,0.94,0.94,0.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
607375,TH-32,16.83,16.83,16.83,5.71,5.71,5.71,2.97,2.97,2.97,13.38,13.38,13.38,0.98,0.98,0.98,0.33,0.33,0.33,0.17,0.17,0.17,0.78,0.78,0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
607376,TH-32,16.95,16.95,16.95,5.75,5.75,5.75,2.99,2.99,2.99,13.47,13.47,13.47,0.98,0.98,0.98,0.33,0.33,0.33,0.17,0.17,0.17,0.78,0.78,0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
607377,TH-33,21.19,21.19,21.19,6.55,6.55,6.55,3.18,3.18,3.18,16.64,16.64,16.64,1.23,1.23,1.23,0.38,0.38,0.38,0.18,0.18,0.18,0.97,0.97,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
607378,TH-35,22.40,22.40,22.40,6.92,6.92,6.92,3.37,3.37,3.37,17.59,17.59,17.59,1.30,1.30,1.30,0.40,0.40,0.40,0.20,0.20,0.20,1.02,1.02,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
607379,TH-34,24.77,24.77,24.77,6.83,6.83,6.83,3.02,3.02,3.02,19.13,19.13,19.13,1.44,1.44,1.44,0.40,0.40,0.40,0.18,0.18,0.18,1.11,1.11,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
607380,TH-34,26.09,26.09,26.09,7.20,7.20,7.20,3.18,3.18,3.18,20.15,20.15,20.15,1.52,1.52,1.52,0.42,0.42,0.42,0.18,0.18,0.18,1.17,1.17,1.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
607381,TH-34,25.72,25.72,25.72,6.37,6.37,6.37,1.91,1.91,1.91,19.60,19.60,19.60,1.49,1.49,1.49,0.37,0.37,0.37,0.11,0.11,0.11,1.14,1.14,1.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
607382,TH-34,25.11,25.11,25.11,6.22,6.22,6.22,1.86,1.86,1.86,19.13,19.13,19.13,1.46,1.46,1.46,0.36,0.36,0.36,0.11,0.11,0.11,1.11,1.11,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
607383,LA-CH,32.12,32.12,32.12,7.06,7.06,7.06,1.26,1.26,1.26,24.10,24.10,24.10,27.75,27.75,27.75,6.10,6.10,6.10,1.09,1.09,1.09,20.82,20.82,20.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
607384,LA-CH,44.43,44.43,44.43,9.77,9.77,9.77,1.74,1.74,1.74,33.33,33.33,33.33,38.38,38.38,38.38,8.44,8.44,8.44,1.50,1.50,1.50,28.79,28.79,28.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
607385,LA-SL,10.67,10.67,10.67,2.65,2.65,2.65,0.51,0.51,0.51,9.16,9.16,9.16,9.21,9.21,9.21,2.29,2.29,2.29,0.44,0.44,0.44,7.92,7.92,7.92,7.67,7.67,7.67,1.90,1.90,1.90,0.37,0.37,0.37,6.59,6.59,6.59
607386,LA-SL,17.71,17.71,17.71,4.39,4.39,4.39,0.85,0.85,0.85,15.21,15.21,15.21,15.30,15.30,15.30,3.80,3.80,3.80,0.73,0.73,0.73,13.14,13.14,13.14,18.95,18.95,18.95,4.70,4.70,4.70,0.91,0.91,0.91,16.28,16.28,16.28
607387,LA-XE,36.15,36.15,36.15,10.73,10.73,10.73,2.86,2.86,2.86,28.92,28.92,28.92,31.23,31.23,31.23,9.27,9.27,9.27,2.47,2.47,2.47,24.99,24.99,24.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
607388,LA-XE,3.44,3.44,3.44,1.02,1.02,1.02,0.27,0.27,0.27,2.75,2.75,2.75,2.97,2.97,2.97,0.88,0.88,0.88,0.24,0.24,0.24,2.38,2.38,2.38,2.79,2.79,2.79,0.83,0.83,0.83,0.22,0.22,0.22,2.23,2.23,2.23
607389,LA-XE,13.96,13.96,13.96,4.02,4.02,4.02,1.14,1.14,1.14,5.98,5.98,5.98,12.06,12.06,12.06,3.47,3.47,3.47,0.99,0.99,0.99,5.17,5.17,5.17,28.01,28.01,28.01,8.06,8.06,8.06,2.29,2.29,2.29,12.00,12.00,12.00
607390,LA-XE,4.81,4.81,4.81,1.38,1.38,1.38,0.39,0.39,0.39,2.06,2.06,2.06,4.16,4.16,4.16,1.20,1.20,1.20,0.34,0.34,0.34,1.78,1.78,1.78,2.31,2.31,2.31,0.67,0.67,0.67,0.19,0.19,0.19,0.99,0.99,0.99
607391,VN-27,0.30,0.30,0.30,0.09,0.09,0.09,0.04,0.04,0.04,0.02,0.02,0.02,1.30,1.30,1.30,0.40,0.40,0.40,0.16,0.16,0.16,0.10,0.10,0.10,4.81,4.81,4.81,1.47,1.47,1.47,0.60,0.60,0.60,0.38,0.38,0.38
607392,VN-27,3.19,3.19,3.19,0.97,0.97,0.97,0.40,0.40,0.40,0.25,0.25,0.25,13.61,13.61,13.61,4.15,4.15,4.15,1.71,1.71,1.71,1.08,1.08,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
607393,VN-27,7.06,7.06,7.06,3.43,3.43,3.43,1.50,1.50,1.50,0.29,0.29,0.29,30.13,30.13,30.13,14.63,14.63,14.63,6.41,6.41,6.41,1.26,1.26,1.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
607394,VN-27,8.17,8.17,8.17,3.96,3.96,3.96,1.74,1.74,1.74,0.34,0.34,0.34,34.87,34.87,34.87,16.93,16.93,16.93,7.42,7.42,7.42,1.46,1.46,1.46,262.78,262.78,262.78,127.57,127.57,127.57,55.94,55.94,55.94,10.98,10.98,10.98
607395,VN-27,30.44,30.44,30.44,24.23,24.23,24.23,10.47,10.47,10.47,0.84,0.84,0.84,129.98,129.98,129.98,103.47,103.47,103.47,44.68,44.68,44.68,3.61,3.61,3.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
607396,VN-29,12.42,12.42,12.42,9.89,9.89,9.89,4.27,4.27,4.27,0.34,0.34,0.34,53.05,53.05,53.05,42.23,42.23,42.23,18.24,18.24,18.24,1.47,1.47,1.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
476346,ID-JB,15.49,15.49,15.49,86.77,86.77,86.77,285.00,285.00,285.00,16.05,16.05,16.05,8.94,8.94,8.94,50.08,50.08,50.08,164.48,164.48,164.48,9.26,9.26,9.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
476347,ID-JB,147.88,147.88,147.88,451.21,451.21,451.21,1108.42,1108.42,1108.42,104.99,104.99,104.99,85.35,85.35,85.35,260.41,260.41,260.41,639.71,639.71,639.71,60.59,60.59,60.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
476348,ID-JB,103.27,103.27,103.27,315.11,315.11,315.11,774.07,774.07,774.07,73.32,73.32,73.32,59.60,59.60,59.60,181.86,181.86,181.86,446.74,446.74,446.74,42.31,42.31,42.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
476349,ID-JB,111.36,111.36,111.36,268.98,268.98,268.98,729.66,729.66,729.66,88.70,88.70,88.70,64.27,64.27,64.27,155.24,155.24,155.24,421.11,421.11,421.11,51.19,51.19,51.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
476350,ID-JB,48.90,48.90,48.90,118.12,118.12,118.12,320.42,320.42,320.42,38.95,38.95,38.95,28.22,28.22,28.22,68.17,68.17,68.17,184.93,184.93,184.93,22.48,22.48,22.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
476351,ID-JB,23.24,23.24,23.24,83.67,83.67,83.67,204.34,204.34,204.34,38.23,38.23,38.23,13.41,13.41,13.41,48.29,48.29,48.29,117.93,117.93,117.93,22.06,22.06,22.06,2296.69,2296.69,2296.69,8267.65,8267.65,8267.65,20192.48,20192.48,20192.48,3777.63,3777.63,3777.63
476352,ID-JB,82.18,82.18,82.18,295.82,295.82,295.82,722.49,722.49,722.49,135.16,135.16,135.16,47.43,47.43,47.43,170.73,170.73,170.73,416.97,416.97,416.97,78.01,78.01,78.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
476353,ID-JB,155.89,155.89,155.89,638.45,638.45,638.45,1581.64,1581.64,1581.64,248.87,248.87,248.87,89.97,89.97,89.97,368.47,368.47,368.47,912.82,912.82,912.82,143.63,143.63,143.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
476354,ID-JB,98.21,98.21,98.21,402.21,402.21,402.21,996.39,996.39,996.39,156.78,156.78,156.78,56.68,56.68,56.68,232.13,232.13,232.13,575.05,575.05,575.05,90.48,90.48,90.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
476355,ID-JB,119.88,119.88,119.88,573.62,573.62,573.62,1601.96,1601.96,1601.96,237.03,237.03,237.03,69.19,69.19,69.19,331.06,331.06,331.06,924.55,924.55,924.55,136.80,136.80,136.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
476356,ID-JT,18.31,18.31,18.31,87.62,87.62,87.62,244.71,244.71,244.71,36.21,36.21,36.21,10.57,10.57,10.57,50.57,50.57,50.57,141.23,141.23,141.23,20.90,20.90,20.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
476357,ID-JT,14.60,14.60,14.60,106.84,106.84,106.84,325.80,325.80,325.80,32.37,32.37,32.37,8.42,8.42,8.42,61.66,61.66,61.66,188.03,188.03,188.03,18.68,18.68,18.68,15.53,15.53,15.53,113.66,113.66,113.66,346.59,346.59,346.59,34.44,34.44,34.44
476358,ID-JT,21.86,21.86,21.86,160.01,160.01,160.01,487.94,487.94,487.94,48.48,48.48,48.48,12.62,12.62,12.62,92.35,92.35,92.35,281.61,281.61,281.61,27.98,27.98,27.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
476359,ID-JT,22.01,22.01,22.01,149.59,149.59,149.59,514.15,514.15,514.15,49.08,49.08,49.08,12.70,12.70,12.70,86.34,86.34,86.34,296.73,296.73,296.73,28.32,28.32,28.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
476360,ID-JT,20.61,20.61,20.61,140.04,140.04,140.04,481.32,481.32,481.32,45.94,45.94,45.94,11.89,11.89,11.89,80.82,80.82,80.82,277.79,277.79,277.79,26.52,26.52,26.52,569.47,569.47,569.47,3870.26,3870.26,3870.26,13301.91,13301.91,13301.91,1269.74,1269.74,1269.74
476361,ID-JT,73.05,73.05,73.05,296.26,296.26,296.26,722.37,722.37,722.37,149.51,149.51,149.51,42.16,42.16,42.16,170.98,170.98,170.98,416.90,416.90,416.90,86.29,86.29,86.29,309.02,309.02,309.02,1253.16,1253.16,1253.16,3055.60,3055.60,3055.60,632.44,632.44,632.44
476362,ID-JT,51.74,51.74,51.74,209.83,209.83,209.83,511.64,511.64,511.64,105.90,105.90,105.90,29.86,29.86,29.86,121.10,121.10,121.10,295.28,295.28,295.28,61.12,61.12,61.12,557.58,557.58,557.58,2261.15,2261.15,2261.15,5513.38,5513.38,5513.38,1141.14,1141.14,1141.14
476363,ID-JT,76.99,76.99,76.99,263.47,263.47,263.47,550.06,550.06,550.06,139.95,139.95,139.95,44.43,44.43,44.43,152.06,152.06,152.06,317.46,317.46,317.46,80.77,80.77,80.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
476364,ID-JT,71.68,71.68,71.68,245.28,245.28,245.28,512.08,512.08,512.08,130.29,130.29,130.29,41.37,41.37,41.37,141.56,141.56,141.56,295.54,295.54,295.54,75.19,75.19,75.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
476365,ID-JT,74.48,74.48,74.48,240.47,240.47,240.47,450.99,450.99,450.99,121.04,121.04,121.04,42.99,42.99,42.99,138.78,138.78,138.78,260.28,260.28,260.28,69.85,69.85,69.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
476366,ID-JI,55.64,55.64,55.64,179.64,179.64,179.64,336.91,336.91,336.91,90.42,90.42,90.42,32.11,32.11,32.11,103.68,103.68,103.68,194.44,194.44,194.44,52.18,52.18,52.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
476367,ID-JI,52.68,52.68,52.68,194.80,194.80,194.80,369.06,369.06,369.06,111.29,111.29,111.29,30.40,30.40,30.40,112.43,112.43,112.43,213.00,213.00,213.00,64.23,64.23,64.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
476368,ID-JI,37.05,37.05,37.05,136.99,136.99,136.99,259.52,259.52,259.52,78.26,78.26,78.26,21.38,21.38,21.38,79.06,79.06,79.06,149.78,149.78,149.78,45.16,45.16,45.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
476369,ID-JI,18.74,18.74,18.74,91.27,91.27,91.27,175.41,175.41,175.41,59.37,59.37,59.37,10.81,10.81,10.81,52.67,52.67,52.67,101.23,101.23,101.23,34.27,34.27,34.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
476370,ID-JI,14.44,14.44,14.44,70.34,70.34,70.34,135.20,135.20,135.20,45.76,45.76,45.76,8.33,8.33,8.33,40.60,40.60,40.60,78.03,78.03,78.03,26.41,26.41,26.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
476371,ID-JI,21.88,21.88,21.88,92.94,92.94,92.94,207.74,207.74,207.74,73.68,73.68,73.68,12.63,12.63,12.63,53.64,53.64,53.64,119.89,119.89,119.89,42.52,42.52,42.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
476372,ID-JI,0.38,0.38,0.38,1.59,1.59,1.59,3.56,3.56,3.56,1.26,1.26,1.26,0.22,0.22,0.22,0.92,0.92,0.92,2.06,2.06,2.06,0.73,0.73,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
607445,PH-NUE,97.48,97.48,97.48,40.45,40.45,40.45,10.60,10.60,10.60,31.20,31.20,31.20,92.69,92.69,92.69,38.46,38.46,38.46,10.08,10.08,10.08,29.67,29.67,29.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
607446,PH-NUE,19.00,19.00,19.00,7.88,7.88,7.88,2.07,2.07,2.07,6.08,6.08,6.08,18.06,18.06,18.06,7.49,7.49,7.49,1.96,1.96,1.96,5.78,5.78,5.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
476404,ID-SN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
476405,ID-SN,0.47,0.47,0.47,3.65,3.65,3.65,8.59,8.59,8.59,1.61,1.61,1.61,0.27,0.27,0.27,2.10,2.10,2.10,4.96,4.96,4.96,0.93,0.93,0.93,0.12,0.12,0.12,0.94,0.94,0.94,2.22,2.22,2.22,0.42,0.42,0.42
476407,ID-SN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.15,0.56,0.56,0.56,0.80,0.80,0.80,0.34,0.34,0.34
476408,ID-SN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
476430,ID-ML,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
