"Surakarta,Indonesia","Naga,Philippines"
"Surakarta,Indonesia","Angeles,Philippines"
"Surakarta,Indonesia","Batangas,Philippines"
"Surakarta,Indonesia","Cagayan de Oro,Philippines"
"Surakarta,Indonesia","Zamboanga,Philippines"
"Surakarta,Indonesia","Baguio City,Philippines"
"Surakarta,Indonesia","General Santos,Philippines"
"Surakarta,Indonesia","Cebu,Philippines"
"Surakarta,Indonesia","Iloilo,Philippines"
"Surakarta,Indonesia","Davao,Philippines"
"Surakarta,Indonesia","Manila,Philippines"
"Bandar Lampung,Indonesia","Olongapo,Philippines"
"Bandar Lampung,Indonesia","Quezon City,Philippines"
"Bandar Lampung,Indonesia","Pasay City,Philippines"
"Bandar Lampung,Indonesia","Iligan,Philippines"
"Bandar Lampung,Indonesia","Legazpi,Philippines"
"Bandar Lampung,Indonesia","Bacolod,Philippines"
"Bandar Lampung,Indonesia","Naga,Philippines"
"Bandar Lampung,Indonesia","Angeles,Philippines"
"Bandar Lampung,Indonesia","Batangas,Philippines"
"Bandar Lampung,Indonesia","Cagayan de Oro,Philippines"
"Bandar Lampung,Indonesia","Zamboanga,Philippines"
"Bandar Lampung,Indonesia","Baguio City,Philippines"
"Bandar Lampung,Indonesia","General Santos,Philippines"
"Bandar Lampung,Indonesia","Cebu,Philippines"
"Bandar Lampung,Indonesia","Iloilo,Philippines"
"Bandar Lampung,Indonesia","Davao,Philippines"
"Bandar Lampung,Indonesia","Manila,Philippines"
"Malang,Indonesia","Olongapo,Philippines"
"Malang,Indonesia","Quezon City,Philippines"
"Malang,Indonesia","Pasay City,Philippines"
"Malang,Indonesia","Iligan,Philippines"
"Malang,Indonesia","Legazpi,Philippines"
"Malang,Indonesia","Bacolod,Philippines"
"Malang,Indonesia","Naga,Philippines"
"Malang,Indonesia","Angeles,Philippines"
"Malang,Indonesia","Batangas,Philippines"
"Malang,Indonesia","Cagayan de Oro,Philippines"
"Malang,Indonesia","Zamboanga,Philippines"
"Malang,Indonesia","Baguio City,Philippines"
"Malang,Indonesia","General Santos,Philippines"
"Malang,Indonesia","Cebu,Philippines"
"Malang,Indonesia","Iloilo,Philippines"
"Malang,Indonesia","Davao,Philippines"
"Malang,Indonesia","Manila,Philippines"
###########Locations that failed
"Naga,Philippines"
"Batangas,Philippines"
"General Santos,Philippines"
"Olongapo,Philippines"
"Iloilo,Philippines"
"Baguio City,Philippines"
"Zamboanga,Philippines"
"Iligan,Philippines"
"Angeles,Philippines"
"Quezon City,Philippines"
"Bacolod,Philippines"
"Pasay City,Philippines"
"Cagayan de Oro,Philippines"
"Davao,Philippines"
"Cebu,Philippines"
"Legazpi,Philippines"
"Manila,Philippines"
